Model,Dataset,Pair Modality,Pair Type,Cosine Similarity
ALIGN,mscoco,Txt-Txt,Neg,0.5872083
ALIGN,mscoco,Txt-Txt,Neg,0.6276538
ALIGN,mscoco,Txt-Txt,Neg,0.5554143
ALIGN,mscoco,Txt-Txt,Neg,0.5907689
ALIGN,mscoco,Txt-Txt,Neg,0.71113366
ALIGN,mscoco,Txt-Txt,Neg,0.6345091
ALIGN,mscoco,Txt-Txt,Neg,0.59625876
ALIGN,mscoco,Txt-Txt,Neg,0.67646784
ALIGN,mscoco,Txt-Txt,Neg,0.6364856
ALIGN,mscoco,Txt-Txt,Neg,0.6828235
ALIGN,mscoco,Txt-Txt,Neg,0.57212967
ALIGN,mscoco,Txt-Txt,Neg,0.62752837
ALIGN,mscoco,Txt-Txt,Neg,0.7086857
ALIGN,mscoco,Txt-Txt,Neg,0.5807267
ALIGN,mscoco,Txt-Txt,Neg,0.59811246
ALIGN,mscoco,Txt-Txt,Neg,0.6857535
ALIGN,mscoco,Txt-Txt,Neg,0.75978297
ALIGN,mscoco,Txt-Txt,Neg,0.6192352
ALIGN,mscoco,Txt-Txt,Neg,0.724357
ALIGN,mscoco,Txt-Txt,Neg,0.5915565
ALIGN,mscoco,Txt-Txt,Neg,0.67353123
ALIGN,mscoco,Txt-Txt,Neg,0.7118065
ALIGN,mscoco,Txt-Txt,Neg,0.6751621
ALIGN,mscoco,Txt-Txt,Neg,0.6583551
ALIGN,mscoco,Txt-Txt,Neg,0.68233275
ALIGN,mscoco,Txt-Txt,Neg,0.5227542
ALIGN,mscoco,Txt-Txt,Neg,0.62122643
ALIGN,mscoco,Txt-Txt,Neg,0.59966207
ALIGN,mscoco,Txt-Txt,Neg,0.64244246
ALIGN,mscoco,Txt-Txt,Neg,0.7302919
ALIGN,mscoco,Txt-Txt,Neg,0.70481765
ALIGN,mscoco,Txt-Txt,Neg,0.604582
ALIGN,mscoco,Txt-Txt,Neg,0.73490113
ALIGN,mscoco,Txt-Txt,Neg,0.5546127
ALIGN,mscoco,Txt-Txt,Neg,0.5936407
ALIGN,mscoco,Txt-Txt,Neg,0.6313926
ALIGN,mscoco,Txt-Txt,Neg,0.812909
ALIGN,mscoco,Txt-Txt,Neg,0.59174657
ALIGN,mscoco,Txt-Txt,Neg,0.64838827
ALIGN,mscoco,Txt-Txt,Neg,0.66528445
ALIGN,mscoco,Txt-Txt,Neg,0.7521717
ALIGN,mscoco,Txt-Txt,Neg,0.57906926
ALIGN,mscoco,Txt-Txt,Neg,0.7079605
ALIGN,mscoco,Txt-Txt,Neg,0.65792024
ALIGN,mscoco,Txt-Txt,Neg,0.6711945
ALIGN,mscoco,Txt-Txt,Neg,0.57848006
ALIGN,mscoco,Txt-Txt,Neg,0.6185324
ALIGN,mscoco,Txt-Txt,Neg,0.61520344
ALIGN,mscoco,Txt-Txt,Neg,0.68421143
ALIGN,mscoco,Txt-Txt,Neg,0.6579448
ALIGN,mscoco,Txt-Txt,Neg,0.6913582
ALIGN,mscoco,Txt-Txt,Neg,0.5133176
ALIGN,mscoco,Txt-Txt,Neg,0.6103826
ALIGN,mscoco,Txt-Txt,Neg,0.6411009
ALIGN,mscoco,Txt-Txt,Neg,0.7059972
ALIGN,mscoco,Txt-Txt,Neg,0.6404756
ALIGN,mscoco,Txt-Txt,Neg,0.57685107
ALIGN,mscoco,Txt-Txt,Neg,0.584399
ALIGN,mscoco,Txt-Txt,Neg,0.61347306
ALIGN,mscoco,Txt-Txt,Neg,0.64545935
ALIGN,mscoco,Txt-Txt,Neg,0.6292476
ALIGN,mscoco,Txt-Txt,Neg,0.47941428
ALIGN,mscoco,Txt-Txt,Neg,0.69280314
ALIGN,mscoco,Txt-Txt,Neg,0.6640329
ALIGN,mscoco,Txt-Txt,Neg,0.6156727
ALIGN,mscoco,Txt-Txt,Neg,0.61847216
ALIGN,mscoco,Txt-Txt,Neg,0.7000772
ALIGN,mscoco,Txt-Txt,Neg,0.6975383
ALIGN,mscoco,Txt-Txt,Neg,0.6278611
ALIGN,mscoco,Txt-Txt,Neg,0.67207867
ALIGN,mscoco,Txt-Txt,Neg,0.5419392
ALIGN,mscoco,Txt-Txt,Neg,0.5890393
ALIGN,mscoco,Txt-Txt,Neg,0.70219237
ALIGN,mscoco,Txt-Txt,Neg,0.6869034
ALIGN,mscoco,Txt-Txt,Neg,0.5675669
ALIGN,mscoco,Txt-Txt,Neg,0.7537669
ALIGN,mscoco,Txt-Txt,Neg,0.66379607
ALIGN,mscoco,Txt-Txt,Neg,0.6643196
ALIGN,mscoco,Txt-Txt,Neg,0.67670214
ALIGN,mscoco,Txt-Txt,Neg,0.59038615
ALIGN,mscoco,Txt-Txt,Neg,0.625376
ALIGN,mscoco,Txt-Txt,Neg,0.74526983
ALIGN,mscoco,Txt-Txt,Neg,0.6534577
ALIGN,mscoco,Txt-Txt,Neg,0.39188296
ALIGN,mscoco,Txt-Txt,Neg,0.72352433
ALIGN,mscoco,Txt-Txt,Neg,0.54375666
ALIGN,mscoco,Txt-Txt,Neg,0.6216734
ALIGN,mscoco,Txt-Txt,Neg,0.6863326
ALIGN,mscoco,Txt-Txt,Neg,0.5640338
ALIGN,mscoco,Txt-Txt,Neg,0.6692966
ALIGN,mscoco,Txt-Txt,Neg,0.5695702
ALIGN,mscoco,Txt-Txt,Neg,0.4859358
ALIGN,mscoco,Txt-Txt,Neg,0.73404574
ALIGN,mscoco,Txt-Txt,Neg,0.6760829
ALIGN,mscoco,Txt-Txt,Neg,0.6505804
ALIGN,mscoco,Txt-Txt,Neg,0.572813
ALIGN,mscoco,Txt-Txt,Neg,0.641756
ALIGN,mscoco,Txt-Txt,Neg,0.63676065
ALIGN,mscoco,Txt-Txt,Neg,0.72381884
ALIGN,mscoco,Txt-Txt,Neg,0.6470509
ALIGN,mscoco,Txt-Txt,Neg,0.7095835
ALIGN,mscoco,Txt-Txt,Neg,0.61856353
ALIGN,mscoco,Txt-Txt,Neg,0.6773467
ALIGN,mscoco,Txt-Txt,Neg,0.6669783
ALIGN,mscoco,Txt-Txt,Neg,0.63359964
ALIGN,mscoco,Txt-Txt,Neg,0.7078279
ALIGN,mscoco,Txt-Txt,Neg,0.60971135
ALIGN,mscoco,Txt-Txt,Neg,0.59431297
ALIGN,mscoco,Txt-Txt,Neg,0.5875935
ALIGN,mscoco,Txt-Txt,Neg,0.6929752
ALIGN,mscoco,Txt-Txt,Neg,0.6481921
ALIGN,mscoco,Txt-Txt,Neg,0.69669724
ALIGN,mscoco,Img-Img,Neg,0.36512414
ALIGN,mscoco,Img-Img,Neg,0.27733663
ALIGN,mscoco,Img-Img,Neg,0.29794663
ALIGN,mscoco,Img-Img,Neg,0.33325237
ALIGN,mscoco,Img-Img,Neg,0.3764022
ALIGN,mscoco,Img-Img,Neg,0.30300778
ALIGN,mscoco,Img-Img,Neg,0.28067407
ALIGN,mscoco,Img-Img,Neg,0.36252284
ALIGN,mscoco,Img-Img,Neg,0.37417525
ALIGN,mscoco,Img-Img,Neg,0.4018892
ALIGN,mscoco,Img-Img,Neg,0.33063608
ALIGN,mscoco,Img-Img,Neg,0.4632895
ALIGN,mscoco,Img-Img,Neg,0.35682723
ALIGN,mscoco,Img-Img,Neg,0.30020857
ALIGN,mscoco,Img-Img,Neg,0.6081693
ALIGN,mscoco,Img-Img,Neg,0.4151706
ALIGN,mscoco,Img-Img,Neg,0.5259001
ALIGN,mscoco,Img-Img,Neg,0.29485643
ALIGN,mscoco,Img-Img,Neg,0.27651155
ALIGN,mscoco,Img-Img,Neg,0.32119846
ALIGN,mscoco,Img-Img,Neg,0.34532917
ALIGN,mscoco,Img-Img,Neg,0.23209533
ALIGN,mscoco,Img-Img,Neg,0.5162379
ALIGN,mscoco,Img-Img,Neg,0.34950688
ALIGN,mscoco,Img-Img,Neg,0.36654973
ALIGN,mscoco,Img-Img,Neg,0.23934197
ALIGN,mscoco,Img-Img,Neg,0.29422072
ALIGN,mscoco,Img-Img,Neg,0.312634
ALIGN,mscoco,Img-Img,Neg,0.36830896
ALIGN,mscoco,Img-Img,Neg,0.32606986
ALIGN,mscoco,Img-Img,Neg,0.35192144
ALIGN,mscoco,Img-Img,Neg,0.33832276
ALIGN,mscoco,Img-Img,Neg,0.3179094
ALIGN,mscoco,Img-Img,Neg,0.3538419
ALIGN,mscoco,Img-Img,Neg,0.21292496
ALIGN,mscoco,Img-Img,Neg,0.31021875
ALIGN,mscoco,Img-Img,Neg,0.376342
ALIGN,mscoco,Img-Img,Neg,0.3233722
ALIGN,mscoco,Img-Img,Neg,0.2818862
ALIGN,mscoco,Img-Img,Neg,0.21898127
ALIGN,mscoco,Img-Img,Neg,0.22454396
ALIGN,mscoco,Img-Img,Neg,0.40188524
ALIGN,mscoco,Img-Img,Neg,0.31566074
ALIGN,mscoco,Img-Img,Neg,0.4109349
ALIGN,mscoco,Img-Img,Neg,0.3863864
ALIGN,mscoco,Img-Img,Neg,0.31963196
ALIGN,mscoco,Img-Img,Neg,0.2780779
ALIGN,mscoco,Img-Img,Neg,0.3519687
ALIGN,mscoco,Img-Img,Neg,0.34306586
ALIGN,mscoco,Img-Img,Neg,0.49259672
ALIGN,mscoco,Img-Img,Neg,0.38741595
ALIGN,mscoco,Img-Img,Neg,0.27107528
ALIGN,mscoco,Img-Img,Neg,0.41814798
ALIGN,mscoco,Img-Img,Neg,0.31256038
ALIGN,mscoco,Img-Img,Neg,0.32055634
ALIGN,mscoco,Img-Img,Neg,0.26199523
ALIGN,mscoco,Img-Img,Neg,0.25686207
ALIGN,mscoco,Img-Img,Neg,0.44145626
ALIGN,mscoco,Img-Img,Neg,0.30582073
ALIGN,mscoco,Img-Img,Neg,0.2719374
ALIGN,mscoco,Img-Img,Neg,0.36327726
ALIGN,mscoco,Img-Img,Neg,0.49155012
ALIGN,mscoco,Img-Img,Neg,0.3141403
ALIGN,mscoco,Img-Img,Neg,0.2845319
ALIGN,mscoco,Img-Img,Neg,0.37506986
ALIGN,mscoco,Img-Img,Neg,0.35529333
ALIGN,mscoco,Img-Img,Neg,0.22245008
ALIGN,mscoco,Img-Img,Neg,0.48822206
ALIGN,mscoco,Img-Img,Neg,0.26128688
ALIGN,mscoco,Img-Img,Neg,0.29280746
ALIGN,mscoco,Img-Img,Neg,0.42782184
ALIGN,mscoco,Img-Img,Neg,0.4052016
ALIGN,mscoco,Img-Img,Neg,0.32658678
ALIGN,mscoco,Img-Img,Neg,0.3222702
ALIGN,mscoco,Img-Img,Neg,0.4641053
ALIGN,mscoco,Img-Img,Neg,0.51980937
ALIGN,mscoco,Img-Img,Neg,0.3382272
ALIGN,mscoco,Img-Img,Neg,0.346106
ALIGN,mscoco,Img-Img,Neg,0.37218004
ALIGN,mscoco,Img-Img,Neg,0.30542466
ALIGN,mscoco,Img-Img,Neg,0.3245533
ALIGN,mscoco,Img-Img,Neg,0.35939002
ALIGN,mscoco,Img-Img,Neg,0.31781968
ALIGN,mscoco,Img-Img,Neg,0.36458188
ALIGN,mscoco,Img-Img,Neg,0.49934137
ALIGN,mscoco,Img-Img,Neg,0.2142798
ALIGN,mscoco,Img-Img,Neg,0.71719885
ALIGN,mscoco,Img-Img,Neg,0.3336946
ALIGN,mscoco,Img-Img,Neg,0.41271102
ALIGN,mscoco,Img-Img,Neg,0.42179546
ALIGN,mscoco,Img-Img,Neg,0.317924
ALIGN,mscoco,Img-Img,Neg,0.26690632
ALIGN,mscoco,Img-Img,Neg,0.40348214
ALIGN,mscoco,Img-Img,Neg,0.4270798
ALIGN,mscoco,Img-Img,Neg,0.3058651
ALIGN,mscoco,Img-Img,Neg,0.3568122
ALIGN,mscoco,Img-Img,Neg,0.34278488
ALIGN,mscoco,Img-Img,Neg,0.41706488
ALIGN,mscoco,Img-Img,Neg,0.54754394
ALIGN,mscoco,Img-Img,Neg,0.36647385
ALIGN,mscoco,Img-Img,Neg,0.5255469
ALIGN,mscoco,Img-Img,Neg,0.36384794
ALIGN,mscoco,Img-Img,Neg,0.38013172
ALIGN,mscoco,Img-Img,Neg,0.3050389
ALIGN,mscoco,Img-Img,Neg,0.3668277
ALIGN,mscoco,Img-Img,Neg,0.28113574
ALIGN,mscoco,Img-Img,Neg,0.52914894
ALIGN,mscoco,Img-Img,Neg,0.33497998
ALIGN,mscoco,Img-Img,Neg,0.22026868
ALIGN,mscoco,Img-Img,Neg,0.2738091
ALIGN,mscoco,Img-Img,Neg,0.365135
ALIGN,mscoco,Img-Img,Neg,0.31216013
ALIGN,mscoco,Img-Img,Neg,0.3445444
ALIGN,mscoco,Img-Img,Neg,0.4612999
ALIGN,mscoco,Img-Img,Neg,0.42404824
ALIGN,mscoco,Img-Img,Neg,0.3806799
ALIGN,mscoco,Img-Img,Neg,0.31999296
ALIGN,mscoco,Img-Img,Neg,0.3140015
ALIGN,mscoco,Img-Img,Neg,0.2718049
ALIGN,mscoco,Img-Img,Neg,0.45052743
ALIGN,mscoco,Img-Img,Neg,0.4630016
ALIGN,mscoco,Img-Img,Neg,0.33665752
ALIGN,mscoco,Img-Img,Neg,0.37791568
ALIGN,mscoco,Img-Img,Neg,0.359349
ALIGN,mscoco,Img-Img,Neg,0.42276978
ALIGN,mscoco,Img-Img,Neg,0.29850087
ALIGN,mscoco,Img-Img,Neg,0.41028127
ALIGN,mscoco,Img-Img,Neg,0.34666395
ALIGN,mscoco,Img-Img,Neg,0.25943625
ALIGN,mscoco,Img-Img,Neg,0.3268392
ALIGN,mscoco,Img-Img,Neg,0.414177
ALIGN,mscoco,Img-Img,Neg,0.23995537
ALIGN,mscoco,Img-Img,Neg,0.29283243
ALIGN,mscoco,Img-Img,Neg,0.34688693
ALIGN,mscoco,Img-Img,Neg,0.40907675
ALIGN,mscoco,Img-Img,Neg,0.26651543
ALIGN,mscoco,Img-Img,Neg,0.32358342
ALIGN,mscoco,Img-Img,Neg,0.34503776
ALIGN,mscoco,Img-Img,Neg,0.380431
ALIGN,mscoco,Img-Img,Neg,0.25545806
ALIGN,mscoco,Img-Img,Neg,0.27584404
ALIGN,mscoco,Img-Img,Neg,0.28273913
ALIGN,mscoco,Img-Img,Neg,0.5393312
ALIGN,mscoco,Img-Img,Neg,0.36499184
ALIGN,mscoco,Img-Img,Neg,0.3468759
ALIGN,mscoco,Img-Img,Neg,0.39620584
ALIGN,mscoco,Img-Img,Neg,0.27821195
ALIGN,mscoco,Img-Img,Neg,0.32702607
ALIGN,mscoco,Img-Img,Neg,0.36570787
ALIGN,mscoco,Img-Img,Neg,0.2887116
ALIGN,mscoco,Img-Img,Neg,0.41121083
ALIGN,mscoco,Img-Img,Neg,0.27920732
ALIGN,mscoco,Img-Img,Neg,0.37518346
ALIGN,mscoco,Img-Img,Neg,0.4766186
ALIGN,mscoco,Img-Img,Neg,0.32264948
ALIGN,mscoco,Img-Img,Neg,0.40476924
ALIGN,mscoco,Img-Img,Neg,0.35570514
ALIGN,mscoco,Img-Img,Neg,0.3791368
ALIGN,mscoco,Img-Img,Neg,0.30470103
ALIGN,mscoco,Img-Img,Neg,0.37188607
ALIGN,mscoco,Img-Img,Neg,0.2769975
ALIGN,mscoco,Img-Img,Neg,0.38083094
ALIGN,mscoco,Img-Img,Neg,0.47400868
ALIGN,mscoco,Img-Img,Neg,0.37345386
ALIGN,mscoco,Img-Img,Neg,0.37461805
ALIGN,mscoco,Img-Img,Neg,0.32151335
ALIGN,mscoco,Img-Img,Neg,0.36934417
ALIGN,mscoco,Img-Img,Neg,0.37466156
ALIGN,mscoco,Img-Img,Neg,0.32308334
ALIGN,mscoco,Img-Img,Neg,0.3129683
ALIGN,mscoco,Img-Img,Neg,0.36303425
ALIGN,mscoco,Img-Img,Neg,0.31372166
ALIGN,mscoco,Img-Img,Neg,0.22372726
ALIGN,mscoco,Img-Img,Neg,0.32882512
ALIGN,mscoco,Img-Img,Neg,0.35891742
ALIGN,mscoco,Img-Img,Neg,0.47169033
ALIGN,mscoco,Img-Img,Neg,0.4153136
ALIGN,mscoco,Img-Img,Neg,0.29565534
ALIGN,mscoco,Img-Img,Neg,0.47079
ALIGN,mscoco,Img-Img,Neg,0.37431753
ALIGN,mscoco,Img-Img,Neg,0.44516748
ALIGN,mscoco,Img-Img,Neg,0.3597257
ALIGN,mscoco,Img-Img,Neg,0.42639828
ALIGN,mscoco,Img-Img,Neg,0.3480789
ALIGN,mscoco,Img-Img,Neg,0.32739735
ALIGN,mscoco,Img-Img,Neg,0.3548945
ALIGN,mscoco,Img-Img,Neg,0.47560108
ALIGN,mscoco,Img-Img,Neg,0.41567332
ALIGN,mscoco,Img-Img,Neg,0.27764007
ALIGN,mscoco,Img-Img,Neg,0.38606393
ALIGN,mscoco,Img-Img,Neg,0.360959
ALIGN,mscoco,Img-Img,Neg,0.33128354
ALIGN,mscoco,Img-Img,Neg,0.4493143
ALIGN,mscoco,Img-Img,Neg,0.26810783
ALIGN,mscoco,Img-Img,Neg,0.4505712
ALIGN,mscoco,Img-Img,Neg,0.32641542
ALIGN,mscoco,Img-Img,Neg,0.3021475
ALIGN,mscoco,Img-Img,Neg,0.374433
ALIGN,mscoco,Img-Img,Neg,0.26433864
ALIGN,mscoco,Img-Img,Neg,0.36468202
ALIGN,mscoco,Img-Img,Neg,0.40224135
ALIGN,mscoco,Img-Img,Neg,0.3240786
ALIGN,mscoco,Img-Img,Neg,0.40287286
ALIGN,mscoco,Img-Img,Neg,0.33399636
ALIGN,mscoco,Img-Img,Neg,0.31711236
ALIGN,mscoco,Img-Img,Neg,0.31243753
ALIGN,mscoco,Img-Img,Neg,0.37509644
ALIGN,mscoco,Img-Img,Neg,0.36652893
ALIGN,mscoco,Img-Img,Neg,0.29728487
ALIGN,mscoco,Img-Img,Neg,0.30962992
ALIGN,mscoco,Img-Img,Neg,0.28704286
ALIGN,mscoco,Img-Img,Neg,0.39438164
ALIGN,mscoco,Img-Img,Neg,0.3907958
ALIGN,mscoco,Img-Img,Neg,0.2974282
ALIGN,mscoco,Img-Img,Neg,0.36923352
ALIGN,mscoco,Img-Img,Neg,0.29021293
ALIGN,mscoco,Img-Img,Neg,0.44706482
ALIGN,mscoco,Img-Img,Neg,0.44028634
ALIGN,mscoco,Img-Img,Neg,0.26775348
ALIGN,mscoco,Img-Img,Neg,0.46614563
ALIGN,mscoco,Img-Img,Neg,0.37717086
ALIGN,mscoco,Img-Img,Neg,0.3173157
ALIGN,mscoco,Img-Img,Neg,0.44622874
ALIGN,mscoco,Img-Img,Neg,0.33803448
ALIGN,mscoco,Img-Img,Neg,0.32615474
ALIGN,mscoco,Img-Img,Neg,0.3842171
ALIGN,mscoco,Img-Img,Neg,0.2682795
ALIGN,mscoco,Img-Img,Neg,0.3476702
ALIGN,mscoco,Img-Img,Neg,0.5448795
ALIGN,mscoco,Img-Img,Neg,0.31338865
ALIGN,mscoco,Img-Img,Neg,0.3341258
ALIGN,mscoco,Img-Img,Neg,0.29720408
ALIGN,mscoco,Img-Img,Neg,0.4527532
ALIGN,mscoco,Img-Img,Neg,0.43537474
ALIGN,mscoco,Img-Img,Neg,0.41220444
ALIGN,mscoco,Img-Img,Neg,0.28178236
ALIGN,mscoco,Img-Img,Neg,0.42695785
ALIGN,mscoco,Img-Img,Neg,0.28895447
ALIGN,mscoco,Img-Img,Neg,0.33964732
ALIGN,mscoco,Img-Img,Neg,0.29488796
ALIGN,mscoco,Img-Img,Neg,0.4373101
ALIGN,mscoco,Img-Img,Neg,0.41950852
ALIGN,mscoco,Img-Img,Neg,0.3365088
ALIGN,mscoco,Img-Img,Neg,0.29462415
ALIGN,mscoco,Img-Img,Neg,0.33085495
ALIGN,mscoco,Img-Img,Neg,0.31553078
ALIGN,mscoco,Img-Img,Neg,0.3293631
ALIGN,mscoco,Img-Img,Neg,0.27709156
ALIGN,mscoco,Img-Img,Neg,0.36613643
ALIGN,mscoco,Img-Img,Neg,0.3662864
ALIGN,mscoco,Img-Img,Neg,0.35966074
ALIGN,mscoco,Img-Img,Neg,0.3876911
ALIGN,mscoco,Img-Img,Neg,0.32952398
ALIGN,mscoco,Img-Img,Neg,0.3577937
ALIGN,mscoco,Img-Img,Neg,0.5269468
ALIGN,mscoco,Img-Img,Neg,0.42903456
ALIGN,mscoco,Img-Img,Neg,0.35205868
ALIGN,mscoco,Img-Img,Neg,0.19219804
ALIGN,mscoco,Img-Img,Neg,0.42257333
ALIGN,mscoco,Img-Img,Neg,0.39170557
ALIGN,mscoco,Img-Img,Neg,0.43071195
ALIGN,mscoco,Img-Img,Neg,0.64413846
ALIGN,mscoco,Img-Img,Neg,0.30202055
ALIGN,mscoco,Img-Img,Neg,0.24093056
ALIGN,mscoco,Img-Img,Neg,0.3567232
ALIGN,mscoco,Img-Img,Neg,0.2607408
ALIGN,mscoco,Img-Img,Neg,0.24122055
ALIGN,mscoco,Img-Img,Neg,0.44672966
ALIGN,mscoco,Img-Img,Neg,0.28764802
ALIGN,mscoco,Img-Img,Neg,0.2670551
ALIGN,mscoco,Img-Img,Neg,0.24924582
ALIGN,mscoco,Img-Img,Neg,0.41935778
ALIGN,mscoco,Img-Img,Neg,0.40663183
ALIGN,mscoco,Img-Img,Neg,0.3159003
ALIGN,mscoco,Img-Img,Neg,0.22998634
ALIGN,mscoco,Img-Img,Neg,0.34801376
ALIGN,mscoco,Img-Img,Neg,0.31336874
ALIGN,mscoco,Img-Img,Neg,0.26571274
ALIGN,mscoco,Img-Img,Neg,0.3647712
ALIGN,mscoco,Img-Img,Neg,0.45396453
ALIGN,mscoco,Img-Img,Neg,0.40300304
ALIGN,mscoco,Img-Img,Neg,0.45050734
ALIGN,mscoco,Img-Img,Neg,0.24998236
ALIGN,mscoco,Img-Img,Neg,0.41096446
ALIGN,mscoco,Img-Img,Neg,0.2544397
ALIGN,mscoco,Img-Img,Neg,0.25775462
ALIGN,mscoco,Img-Img,Neg,0.32614934
ALIGN,mscoco,Img-Img,Neg,0.43214214
ALIGN,mscoco,Img-Img,Neg,0.31171754
ALIGN,mscoco,Img-Img,Neg,0.30187955
ALIGN,mscoco,Img-Img,Neg,0.35639524
ALIGN,mscoco,Img-Img,Neg,0.34157473
ALIGN,mscoco,Img-Img,Neg,0.26151046
ALIGN,mscoco,Img-Img,Neg,0.34149683
ALIGN,mscoco,Img-Img,Neg,0.31860992
ALIGN,mscoco,Img-Img,Neg,0.29681838
ALIGN,mscoco,Img-Img,Neg,0.3070796
ALIGN,mscoco,Img-Img,Neg,0.41821063
ALIGN,mscoco,Img-Img,Neg,0.30937845
ALIGN,mscoco,Img-Img,Neg,0.37870625
ALIGN,mscoco,Img-Img,Neg,0.54045373
ALIGN,mscoco,Img-Img,Neg,0.41880536
ALIGN,mscoco,Img-Img,Neg,0.3923037
ALIGN,mscoco,Img-Img,Neg,0.25800553
ALIGN,mscoco,Img-Img,Neg,0.43105015
ALIGN,mscoco,Img-Img,Neg,0.32654703
ALIGN,mscoco,Img-Img,Neg,0.33503726
ALIGN,mscoco,Img-Img,Neg,0.32628217
ALIGN,mscoco,Img-Img,Neg,0.35878664
ALIGN,mscoco,Img-Img,Neg,0.40871328
ALIGN,mscoco,Img-Img,Neg,0.31296462
ALIGN,mscoco,Img-Img,Neg,0.42172545
ALIGN,mscoco,Img-Img,Neg,0.2634635
ALIGN,mscoco,Img-Img,Neg,0.24965328
ALIGN,mscoco,Img-Img,Neg,0.49055004
ALIGN,mscoco,Img-Img,Neg,0.38527986
ALIGN,mscoco,Img-Img,Neg,0.42146176
ALIGN,mscoco,Img-Img,Neg,0.35142666
ALIGN,mscoco,Img-Img,Neg,0.3903256
ALIGN,mscoco,Img-Img,Neg,0.49625677
ALIGN,mscoco,Img-Img,Neg,0.32390046
ALIGN,mscoco,Img-Img,Neg,0.42362553
ALIGN,mscoco,Img-Img,Neg,0.6060684
ALIGN,mscoco,Img-Img,Neg,0.39727068
ALIGN,mscoco,Img-Img,Neg,0.25041947
ALIGN,mscoco,Img-Img,Neg,0.32494676
ALIGN,mscoco,Img-Img,Neg,0.23980406
ALIGN,mscoco,Img-Img,Neg,0.41238347
ALIGN,mscoco,Img-Img,Neg,0.33119333
ALIGN,mscoco,Img-Img,Neg,0.2396025
ALIGN,mscoco,Img-Img,Neg,0.34409302
ALIGN,mscoco,Img-Img,Neg,0.4766211
ALIGN,mscoco,Img-Img,Neg,0.43383035
ALIGN,mscoco,Img-Img,Neg,0.32280588
ALIGN,mscoco,Img-Img,Neg,0.35253212
ALIGN,mscoco,Img-Img,Neg,0.38052857
ALIGN,mscoco,Img-Img,Neg,0.31416053
ALIGN,mscoco,Img-Img,Neg,0.2160827
ALIGN,mscoco,Img-Img,Neg,0.5557747
ALIGN,mscoco,Img-Img,Neg,0.39583057
ALIGN,mscoco,Img-Img,Neg,0.24249557
ALIGN,mscoco,Img-Img,Neg,0.28621638
ALIGN,mscoco,Img-Img,Neg,0.25898054
ALIGN,mscoco,Img-Img,Neg,0.32435483
ALIGN,mscoco,Img-Img,Neg,0.40165436
ALIGN,mscoco,Img-Img,Neg,0.3074183
ALIGN,mscoco,Img-Img,Neg,0.3163076
ALIGN,mscoco,Img-Img,Neg,0.29512385
ALIGN,mscoco,Img-Img,Neg,0.36931387
ALIGN,mscoco,Img-Img,Neg,0.5949118
ALIGN,mscoco,Img-Img,Neg,0.43604946
ALIGN,mscoco,Img-Img,Neg,0.34252423
ALIGN,mscoco,Img-Img,Neg,0.43831396
ALIGN,mscoco,Img-Img,Neg,0.3128422
ALIGN,mscoco,Img-Img,Neg,0.37596023
ALIGN,mscoco,Img-Img,Neg,0.33538008
ALIGN,mscoco,Img-Img,Neg,0.309978
ALIGN,mscoco,Img-Img,Neg,0.17144981
ALIGN,mscoco,Img-Img,Neg,0.29060405
ALIGN,mscoco,Img-Img,Neg,0.3943759
ALIGN,mscoco,Img-Img,Neg,0.3427124
ALIGN,mscoco,Img-Img,Neg,0.32983452
ALIGN,mscoco,Img-Img,Neg,0.2962808
ALIGN,mscoco,Img-Img,Neg,0.43837076
ALIGN,mscoco,Img-Img,Neg,0.5008472
ALIGN,mscoco,Img-Img,Neg,0.32086885
ALIGN,mscoco,Img-Img,Neg,0.37739867
ALIGN,mscoco,Img-Img,Neg,0.33572134
ALIGN,mscoco,Img-Img,Neg,0.46431488
ALIGN,mscoco,Img-Img,Neg,0.36499813
ALIGN,mscoco,Img-Img,Neg,0.35934734
ALIGN,mscoco,Img-Img,Neg,0.34438348
ALIGN,mscoco,Img-Img,Neg,0.37921476
ALIGN,mscoco,Img-Img,Neg,0.22255352
ALIGN,mscoco,Img-Img,Neg,0.28014347
ALIGN,mscoco,Img-Img,Neg,0.4001909
ALIGN,mscoco,Img-Img,Neg,0.23188642
ALIGN,mscoco,Img-Img,Neg,0.3201781
ALIGN,mscoco,Img-Img,Neg,0.42735672
ALIGN,mscoco,Img-Img,Neg,0.36299497
ALIGN,mscoco,Img-Img,Neg,0.348621
ALIGN,mscoco,Img-Img,Neg,0.3893571
ALIGN,mscoco,Img-Img,Neg,0.3743623
ALIGN,mscoco,Img-Img,Neg,0.32324183
ALIGN,mscoco,Img-Img,Neg,0.34898132
ALIGN,mscoco,Img-Img,Neg,0.35760403
ALIGN,mscoco,Img-Img,Neg,0.33229065
ALIGN,mscoco,Img-Img,Neg,0.31403434
ALIGN,mscoco,Img-Img,Neg,0.35862055
ALIGN,mscoco,Img-Img,Neg,0.23921299
ALIGN,mscoco,Img-Img,Neg,0.4135302
ALIGN,mscoco,Img-Img,Neg,0.37588552
ALIGN,mscoco,Img-Img,Neg,0.4027869
ALIGN,mscoco,Img-Img,Neg,0.5279618
ALIGN,mscoco,Img-Img,Neg,0.3725587
ALIGN,mscoco,Img-Img,Neg,0.270988
ALIGN,mscoco,Img-Img,Neg,0.30648077
