Model,Dataset,Pair Modality,Pair Type,Cosine Similarity
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.51082224
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.28727567
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.49817288
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.50981
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5273473
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.4748939
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5105649
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.42548096
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.7165555
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.4678437
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.31158012
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5116987
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.63144076
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5143448
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.518401
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.47309572
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.3894283
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5457446
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.42649162
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5460727
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.49184874
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.512947
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.6099138
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.6010138
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.36224845
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.38656843
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.47996074
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.4731242
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5819597
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.6457888
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.48873788
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5824263
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.43200403
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.517309
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.43156278
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.55097973
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.42048216
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5835274
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.4202215
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.4295776
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.54362
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5329915
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.45695028
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.46181685
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.76738477
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.44948956
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.49929655
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.44590968
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5107517
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5307101
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5428737
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.42304933
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.53582245
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5566866
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5971767
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.49485582
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.39078313
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.610374
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.3222581
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.6468309
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5734958
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.719102
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.47360277
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.498927
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.30306202
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.56562495
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.4841412
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5809857
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.39454877
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.4202708
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.4797103
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.4633059
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.40344122
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.3228883
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5508847
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.39156324
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.4874876
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.49677342
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.38293752
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5902434
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.6645409
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.361818
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5748607
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.49319664
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.56206846
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.43006355
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.56180525
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5179178
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.56418264
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.4733104
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.44632694
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.6398472
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.6506353
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.50851786
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5642116
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.4821385
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.53884625
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.44469845
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.62997735
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.6240436
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.46001077
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.3966303
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.4396761
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.3384835
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5619434
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.31307524
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.47865194
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.718853
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.6698431
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.57053024
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5219506
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.45478064
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.32656848
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.47804028
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.42888597
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.4794653
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.51900566
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.79285634
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.6739545
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5491022
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.45210785
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5672374
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.34623638
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.3854087
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5821301
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.71418667
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.562112
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.39318648
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.4132492
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.4733659
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5576736
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.4963474
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.6666931
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5870851
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.45644754
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.45881087
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.37167794
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.49785715
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.3717714
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.36594093
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.35677373
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.64526427
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.41764885
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.60158765
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.31993788
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.53551924
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.40264073
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.45271102
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.54146314
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.36219174
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5188869
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.6265295
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.6163672
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.30965102
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.48971194
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.43774128
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.4885357
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.46482903
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.6464449
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.4948465
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.4542542
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.6520863
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.36427212
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.48860657
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.7194785
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.43281823
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.36194402
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5095572
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.3382355
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.3602115
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5445025
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5217143
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.558553
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.4087097
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.31386936
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.39813685
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.575842
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.420056
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.3240434
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.4973095
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5736364
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.42808467
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.29861784
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.4913457
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.4302386
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.37968165
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.46064353
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.2915883
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.47619694
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.40984845
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5166364
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.44811133
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.34469023
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.36590576
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.53688115
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5009708
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.646789
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.35131276
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5565062
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5209181
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.57516885
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.6224866
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.3458327
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.34225234
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.507428
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.44877583
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.33805403
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.56373525
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.47145763
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.64646614
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.46920162
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.49457955
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.67079604
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.46922946
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.6549504
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.62092566
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.52438647
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5877756
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5641792
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.4237768
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.41352314
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.6015667
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.41390553
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.46920884
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.473585
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.48204207
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.36708623
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.45653325
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.4064049
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.71595174
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.36616537
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.52748466
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.3469987
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.63569534
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.39606872
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.57741857
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.54859495
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.31990075
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5398444
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.6145303
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.4905222
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5285831
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.2735635
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.47068393
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.36425942
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.42332083
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.41045088
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.4993382
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.26217753
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5417793
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.49496168
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5767992
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.49969608
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.47535408
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.44849342
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.68159324
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.32595444
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.623311
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.39179897
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.45257884
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.6717427
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.53271174
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.68765074
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.64171267
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.60747594
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5362294
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.58267415
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.40393084
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5308739
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.46751118
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.52509093
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.4452275
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.56347066
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.45844722
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.3809463
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5162344
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.608163
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.52601814
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.48684067
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5655531
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.6420423
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5710497
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.4068547
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.69222087
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.32561964
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.4264505
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.38249898
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.4591241
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.602818
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5514109
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.4273398
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.6280936
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.4448824
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.47374684
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.54723895
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.4658696
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.70242393
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.50723577
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.50662756
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.67680323
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.6472742
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.3948148
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.4541412
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.41061807
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5187223
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.64998376
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.6297973
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.40976268
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.6355846
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.45942694
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5808792
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.44181985
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.6522114
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5449269
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.64702976
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.63264585
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.56221443
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.3389076
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.6272561
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.46419296
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.3408072
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.581445
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.64728606
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.59247243
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.6301464
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.26964137
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.55999386
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.54865384
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5477227
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5070585
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.67317724
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.2281183
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.48880684
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5451777
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.662416
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.45936054
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.4733239
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.34847623
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.43013185
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.42489105
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.4792939
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.51524675
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.49688613
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.37922484
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.54066694
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.43957514
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.6355877
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.41350526
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5274085
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.6755033
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.48405895
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.6526859
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.6432097
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.4676405
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.48648393
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.44667846
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.58841574
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.4218984
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.37747344
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.64763093
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5840032
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.40631276
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.6253424
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5979682
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.4339357
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5866663
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.4333231
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.39358562
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.72380674
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5237288
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.51965016
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.43469396
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.3611164
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.49993965
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.6968993
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.6480503
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.24121264
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.43451825
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.47440982
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5374506
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.45912588
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.582518
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.54328
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5358475
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.48126858
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5115099
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.6442574
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.34985113
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5060961
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.48008403
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5201139
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5768003
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.33951604
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.45533362
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.6119646
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.64679706
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.4621033
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.43109015
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.6195284
