Model,Dataset,Pair Modality,Pair Type,Cosine Similarity
CLIP_RN50,mscoco,Txt-Txt,Pos,0.51214993
CLIP_RN50,mscoco,Txt-Txt,Pos,0.576414
CLIP_RN50,mscoco,Txt-Txt,Pos,0.5015408
CLIP_RN50,mscoco,Txt-Txt,Pos,0.4302298
CLIP_RN50,mscoco,Txt-Txt,Pos,0.52275383
CLIP_RN50,mscoco,Txt-Txt,Pos,0.55980206
CLIP_RN50,mscoco,Txt-Txt,Pos,0.50334024
CLIP_RN50,mscoco,Txt-Txt,Pos,0.49938303
CLIP_RN50,mscoco,Txt-Txt,Pos,0.43470693
CLIP_RN50,mscoco,Txt-Txt,Pos,0.64375186
CLIP_RN50,mscoco,Txt-Txt,Pos,0.6562231
CLIP_RN50,mscoco,Txt-Txt,Pos,0.8615566
CLIP_RN50,mscoco,Txt-Txt,Pos,0.48755717
CLIP_RN50,mscoco,Txt-Txt,Pos,0.4873433
CLIP_RN50,mscoco,Txt-Txt,Pos,0.63184303
CLIP_RN50,mscoco,Txt-Txt,Pos,0.49714518
CLIP_RN50,mscoco,Txt-Txt,Pos,0.75306743
CLIP_RN50,mscoco,Txt-Txt,Pos,0.77990395
CLIP_RN50,mscoco,Txt-Txt,Pos,0.5861276
CLIP_RN50,mscoco,Txt-Txt,Pos,0.56086373
CLIP_RN50,mscoco,Txt-Txt,Pos,0.7193015
CLIP_RN50,mscoco,Txt-Txt,Pos,0.5025068
CLIP_RN50,mscoco,Txt-Txt,Pos,0.5212306
CLIP_RN50,mscoco,Txt-Txt,Pos,0.49076843
CLIP_RN50,mscoco,Txt-Txt,Pos,0.759777
CLIP_RN50,mscoco,Txt-Txt,Pos,0.6010125
CLIP_RN50,mscoco,Txt-Txt,Pos,0.633553
CLIP_RN50,mscoco,Txt-Txt,Pos,0.58864856
CLIP_RN50,mscoco,Txt-Txt,Pos,0.50173926
CLIP_RN50,mscoco,Txt-Txt,Pos,0.39960968
CLIP_RN50,mscoco,Txt-Txt,Pos,0.5926913
CLIP_RN50,mscoco,Txt-Txt,Pos,0.47010693
CLIP_RN50,mscoco,Txt-Txt,Pos,0.40990728
CLIP_RN50,mscoco,Txt-Txt,Pos,0.6325298
CLIP_RN50,mscoco,Txt-Txt,Pos,0.5995054
CLIP_RN50,mscoco,Txt-Txt,Pos,0.584874
CLIP_RN50,mscoco,Txt-Txt,Pos,0.5023205
CLIP_RN50,mscoco,Txt-Txt,Pos,0.54216015
CLIP_RN50,mscoco,Txt-Txt,Pos,0.5887986
CLIP_RN50,mscoco,Txt-Txt,Pos,0.5160212
CLIP_RN50,mscoco,Txt-Txt,Pos,0.5535635
CLIP_RN50,mscoco,Txt-Txt,Pos,0.6399427
CLIP_RN50,mscoco,Txt-Txt,Pos,0.76308316
CLIP_RN50,mscoco,Txt-Txt,Pos,0.6408505
CLIP_RN50,mscoco,Txt-Txt,Pos,0.69958836
CLIP_RN50,mscoco,Txt-Txt,Pos,0.7518736
CLIP_RN50,mscoco,Txt-Txt,Pos,0.5436178
CLIP_RN50,mscoco,Txt-Txt,Pos,0.50923085
CLIP_RN50,mscoco,Txt-Txt,Pos,0.6173263
CLIP_RN50,mscoco,Txt-Txt,Pos,0.4961927
CLIP_RN50,mscoco,Txt-Txt,Pos,0.5486375
CLIP_RN50,mscoco,Txt-Txt,Pos,0.6222833
CLIP_RN50,mscoco,Txt-Txt,Pos,0.5033262
CLIP_RN50,mscoco,Txt-Txt,Pos,0.71108806
CLIP_RN50,mscoco,Txt-Txt,Pos,0.9635277
CLIP_RN50,mscoco,Txt-Txt,Pos,0.44315955
CLIP_RN50,mscoco,Txt-Txt,Pos,0.57531196
CLIP_RN50,mscoco,Txt-Txt,Pos,0.7423377
CLIP_RN50,mscoco,Txt-Txt,Pos,0.46010202
CLIP_RN50,mscoco,Txt-Txt,Pos,0.67085284
CLIP_RN50,mscoco,Txt-Txt,Pos,0.6215564
CLIP_RN50,mscoco,Txt-Txt,Pos,0.69415975
CLIP_RN50,mscoco,Txt-Txt,Pos,0.4679982
CLIP_RN50,mscoco,Txt-Txt,Pos,0.8811364
CLIP_RN50,mscoco,Txt-Txt,Pos,0.625965
CLIP_RN50,mscoco,Txt-Txt,Pos,0.7067869
CLIP_RN50,mscoco,Txt-Txt,Pos,0.4988037
CLIP_RN50,mscoco,Txt-Txt,Pos,0.59481514
CLIP_RN50,mscoco,Txt-Txt,Pos,0.64229476
CLIP_RN50,mscoco,Txt-Txt,Pos,0.46921864
CLIP_RN50,mscoco,Txt-Txt,Pos,0.5764081
CLIP_RN50,mscoco,Txt-Txt,Pos,0.5811284
CLIP_RN50,mscoco,Txt-Txt,Pos,0.61722904
CLIP_RN50,mscoco,Txt-Txt,Pos,0.5695179
CLIP_RN50,mscoco,Txt-Txt,Pos,0.55147016
CLIP_RN50,mscoco,Txt-Txt,Pos,0.6429467
CLIP_RN50,mscoco,Txt-Txt,Pos,0.6539965
CLIP_RN50,mscoco,Txt-Txt,Pos,0.598533
CLIP_RN50,mscoco,Txt-Txt,Pos,0.48733988
CLIP_RN50,mscoco,Txt-Txt,Pos,0.5171486
CLIP_RN50,mscoco,Txt-Txt,Pos,0.63517296
CLIP_RN50,mscoco,Txt-Txt,Pos,0.6827275
CLIP_RN50,mscoco,Txt-Txt,Pos,0.5378411
CLIP_RN50,mscoco,Txt-Txt,Pos,0.2589128
CLIP_RN50,mscoco,Txt-Txt,Pos,0.5008509
CLIP_RN50,mscoco,Txt-Txt,Pos,0.57126033
CLIP_RN50,mscoco,Txt-Txt,Pos,0.6762481
CLIP_RN50,mscoco,Txt-Txt,Pos,0.7965934
CLIP_RN50,mscoco,Txt-Txt,Pos,0.577134
CLIP_RN50,mscoco,Txt-Txt,Pos,0.4689159
CLIP_RN50,mscoco,Txt-Txt,Pos,0.3791764
CLIP_RN50,mscoco,Txt-Txt,Pos,0.72249836
CLIP_RN50,mscoco,Txt-Txt,Pos,0.7879812
CLIP_RN50,mscoco,Txt-Txt,Pos,0.5279448
CLIP_RN50,mscoco,Txt-Txt,Pos,0.6448553
CLIP_RN50,mscoco,Img-Img,Pos,0.7516819
CLIP_RN50,mscoco,Img-Img,Pos,0.805725
CLIP_RN50,mscoco,Img-Img,Pos,0.66873866
CLIP_RN50,mscoco,Img-Img,Pos,0.6105084
CLIP_RN50,mscoco,Img-Img,Pos,0.7420337
CLIP_RN50,mscoco,Img-Img,Pos,0.5946154
CLIP_RN50,mscoco,Img-Img,Pos,0.75752234
CLIP_RN50,mscoco,Img-Img,Pos,0.84017825
CLIP_RN50,mscoco,Img-Img,Pos,0.6715947
CLIP_RN50,mscoco,Img-Img,Pos,0.61224926
CLIP_RN50,mscoco,Img-Img,Pos,0.842667
CLIP_RN50,mscoco,Img-Img,Pos,0.41326588
CLIP_RN50,mscoco,Img-Img,Pos,0.6890051
CLIP_RN50,mscoco,Img-Img,Pos,0.59905326
CLIP_RN50,mscoco,Img-Img,Pos,0.78413594
CLIP_RN50,mscoco,Img-Img,Pos,0.86452574
CLIP_RN50,mscoco,Img-Img,Pos,0.66945
CLIP_RN50,mscoco,Img-Img,Pos,0.5735987
CLIP_RN50,mscoco,Img-Img,Pos,0.60907304
CLIP_RN50,mscoco,Img-Img,Pos,0.74620056
CLIP_RN50,mscoco,Img-Img,Pos,0.6422686
CLIP_RN50,mscoco,Img-Img,Pos,0.7101019
CLIP_RN50,mscoco,Img-Img,Pos,0.74914473
CLIP_RN50,mscoco,Img-Img,Pos,0.8073813
CLIP_RN50,mscoco,Img-Img,Pos,0.8372219
CLIP_RN50,mscoco,Img-Img,Pos,0.65695214
CLIP_RN50,mscoco,Img-Img,Pos,0.62370944
CLIP_RN50,mscoco,Img-Img,Pos,0.4755103
CLIP_RN50,mscoco,Img-Img,Pos,0.35365638
CLIP_RN50,mscoco,Img-Img,Pos,0.46028328
CLIP_RN50,mscoco,Img-Img,Pos,0.6843369
CLIP_RN50,mscoco,Img-Img,Pos,0.87010866
CLIP_RN50,mscoco,Img-Img,Pos,0.79273826
CLIP_RN50,mscoco,Img-Img,Pos,0.8122381
CLIP_RN50,mscoco,Img-Img,Pos,0.80095303
CLIP_RN50,mscoco,Img-Img,Pos,0.8163535
CLIP_RN50,mscoco,Img-Img,Pos,0.62527573
CLIP_RN50,mscoco,Img-Img,Pos,0.48076507
CLIP_RN50,mscoco,Img-Img,Pos,0.58983386
CLIP_RN50,mscoco,Img-Img,Pos,0.49641603
CLIP_RN50,mscoco,Img-Img,Pos,0.6678737
CLIP_RN50,mscoco,Img-Img,Pos,0.46165487
CLIP_RN50,mscoco,Img-Img,Pos,0.57971466
CLIP_RN50,mscoco,Img-Img,Pos,0.679421
CLIP_RN50,mscoco,Img-Img,Pos,0.8016081
CLIP_RN50,mscoco,Img-Img,Pos,0.7354513
CLIP_RN50,mscoco,Img-Img,Pos,0.77959067
CLIP_RN50,mscoco,Img-Img,Pos,0.6771736
CLIP_RN50,mscoco,Img-Img,Pos,0.72866166
CLIP_RN50,mscoco,Img-Img,Pos,0.56628096
CLIP_RN50,mscoco,Img-Img,Pos,0.86317885
CLIP_RN50,mscoco,Img-Img,Pos,0.4595498
CLIP_RN50,mscoco,Img-Img,Pos,0.5774899
CLIP_RN50,mscoco,Img-Img,Pos,0.6710462
CLIP_RN50,mscoco,Img-Img,Pos,0.77543205
CLIP_RN50,mscoco,Img-Img,Pos,0.5350178
CLIP_RN50,mscoco,Img-Img,Pos,0.7280226
CLIP_RN50,mscoco,Img-Img,Pos,0.7330308
CLIP_RN50,mscoco,Img-Img,Pos,0.8196945
CLIP_RN50,mscoco,Img-Img,Pos,0.6910047
CLIP_RN50,mscoco,Img-Img,Pos,0.46628213
CLIP_RN50,mscoco,Img-Img,Pos,0.7782949
CLIP_RN50,mscoco,Img-Img,Pos,0.6716178
CLIP_RN50,mscoco,Img-Img,Pos,0.72987366
CLIP_RN50,mscoco,Img-Img,Pos,0.8669067
CLIP_RN50,mscoco,Img-Img,Pos,0.57230234
CLIP_RN50,mscoco,Img-Img,Pos,0.37462208
CLIP_RN50,mscoco,Img-Img,Pos,0.5856001
CLIP_RN50,mscoco,Img-Img,Pos,0.608868
CLIP_RN50,mscoco,Img-Img,Pos,0.79383177
CLIP_RN50,mscoco,Img-Img,Pos,0.49695975
CLIP_RN50,mscoco,Img-Img,Pos,0.6892451
CLIP_RN50,mscoco,Img-Img,Pos,0.47198176
CLIP_RN50,mscoco,Img-Img,Pos,0.5761898
CLIP_RN50,mscoco,Img-Img,Pos,0.5681835
CLIP_RN50,mscoco,Img-Img,Pos,0.83724964
CLIP_RN50,mscoco,Img-Img,Pos,0.42043445
CLIP_RN50,mscoco,Img-Img,Pos,0.69350326
CLIP_RN50,mscoco,Img-Img,Pos,0.65151906
CLIP_RN50,mscoco,Img-Img,Pos,0.4915164
CLIP_RN50,mscoco,Img-Img,Pos,0.5950881
CLIP_RN50,mscoco,Img-Img,Pos,0.75633186
CLIP_RN50,mscoco,Img-Img,Pos,0.7004086
CLIP_RN50,mscoco,Img-Img,Pos,0.7467601
CLIP_RN50,mscoco,Img-Img,Pos,0.8785287
CLIP_RN50,mscoco,Img-Img,Pos,0.59230995
CLIP_RN50,mscoco,Img-Img,Pos,0.28102463
CLIP_RN50,mscoco,Img-Img,Pos,0.69885343
CLIP_RN50,mscoco,Img-Img,Pos,0.5641328
CLIP_RN50,mscoco,Img-Img,Pos,0.61693037
CLIP_RN50,mscoco,Img-Img,Pos,0.7841804
CLIP_RN50,mscoco,Img-Img,Pos,0.59532064
CLIP_RN50,mscoco,Img-Img,Pos,0.64587265
CLIP_RN50,mscoco,Img-Img,Pos,0.63102174
CLIP_RN50,mscoco,Img-Img,Pos,0.6949345
CLIP_RN50,mscoco,Img-Img,Pos,0.64899147
CLIP_RN50,mscoco,Img-Img,Pos,0.56439173
CLIP_RN50,mscoco,Img-Img,Pos,0.51904255
CLIP_RN50,mscoco,Img-Img,Pos,0.609863
CLIP_RN50,mscoco,Img-Img,Pos,0.69215536
CLIP_RN50,mscoco,Img-Img,Pos,0.7689205
CLIP_RN50,mscoco,Img-Img,Pos,0.8439683
CLIP_RN50,mscoco,Img-Img,Pos,0.82452667
CLIP_RN50,mscoco,Img-Img,Pos,0.86739814
CLIP_RN50,mscoco,Img-Img,Pos,0.50651246
CLIP_RN50,mscoco,Img-Img,Pos,0.6632217
CLIP_RN50,mscoco,Img-Img,Pos,0.7601114
CLIP_RN50,mscoco,Img-Img,Pos,0.800788
CLIP_RN50,mscoco,Img-Img,Pos,0.82384825
CLIP_RN50,mscoco,Img-Img,Pos,0.46368158
CLIP_RN50,mscoco,Img-Img,Pos,0.4524613
CLIP_RN50,mscoco,Img-Img,Pos,0.7677844
CLIP_RN50,mscoco,Img-Img,Pos,0.49110633
CLIP_RN50,mscoco,Img-Img,Pos,0.6218603
CLIP_RN50,mscoco,Img-Img,Pos,0.69033664
CLIP_RN50,mscoco,Img-Img,Pos,0.57470584
CLIP_RN50,mscoco,Img-Img,Pos,0.59698445
CLIP_RN50,mscoco,Img-Img,Pos,0.53681374
CLIP_RN50,mscoco,Img-Img,Pos,0.82662624
CLIP_RN50,mscoco,Img-Img,Pos,0.5345185
CLIP_RN50,mscoco,Img-Img,Pos,0.533386
CLIP_RN50,mscoco,Img-Img,Pos,0.6422014
CLIP_RN50,mscoco,Img-Img,Pos,0.70921403
CLIP_RN50,mscoco,Img-Img,Pos,0.87249
CLIP_RN50,mscoco,Img-Img,Pos,0.6569828
CLIP_RN50,mscoco,Img-Img,Pos,0.81270576
CLIP_RN50,mscoco,Img-Img,Pos,0.6861776
CLIP_RN50,mscoco,Img-Img,Pos,0.65711105
CLIP_RN50,mscoco,Img-Img,Pos,0.76635444
CLIP_RN50,mscoco,Img-Img,Pos,0.865639
CLIP_RN50,mscoco,Img-Img,Pos,0.44614217
CLIP_RN50,mscoco,Img-Img,Pos,0.6994484
CLIP_RN50,mscoco,Img-Img,Pos,0.9043835
CLIP_RN50,mscoco,Img-Img,Pos,0.4407736
CLIP_RN50,mscoco,Img-Img,Pos,0.544635
CLIP_RN50,mscoco,Img-Img,Pos,0.58963174
CLIP_RN50,mscoco,Img-Img,Pos,0.6023681
CLIP_RN50,mscoco,Img-Img,Pos,0.5629706
CLIP_RN50,mscoco,Img-Img,Pos,0.8316458
CLIP_RN50,mscoco,Img-Img,Pos,0.5187348
CLIP_RN50,mscoco,Img-Img,Pos,0.4178876
CLIP_RN50,mscoco,Img-Img,Pos,0.819037
CLIP_RN50,mscoco,Img-Img,Pos,0.7355042
CLIP_RN50,mscoco,Img-Img,Pos,0.49113065
CLIP_RN50,mscoco,Img-Img,Pos,0.85264534
CLIP_RN50,mscoco,Img-Img,Pos,0.59020776
CLIP_RN50,mscoco,Img-Img,Pos,0.7220495
CLIP_RN50,mscoco,Img-Img,Pos,0.76090974
CLIP_RN50,mscoco,Img-Img,Pos,0.7549809
CLIP_RN50,mscoco,Img-Img,Pos,0.47481886
CLIP_RN50,mscoco,Img-Img,Pos,0.76591974
CLIP_RN50,mscoco,Img-Img,Pos,0.8709588
CLIP_RN50,mscoco,Img-Img,Pos,0.7822607
CLIP_RN50,mscoco,Img-Img,Pos,0.80422807
CLIP_RN50,mscoco,Img-Img,Pos,0.8663415
CLIP_RN50,mscoco,Img-Img,Pos,0.48272917
CLIP_RN50,mscoco,Img-Img,Pos,0.49663368
CLIP_RN50,mscoco,Img-Img,Pos,0.6794943
CLIP_RN50,mscoco,Img-Img,Pos,0.90223014
CLIP_RN50,mscoco,Img-Img,Pos,0.39776468
CLIP_RN50,mscoco,Img-Img,Pos,0.6962949
CLIP_RN50,mscoco,Img-Img,Pos,0.58253723
CLIP_RN50,mscoco,Img-Img,Pos,0.53623176
CLIP_RN50,mscoco,Img-Img,Pos,0.6040149
CLIP_RN50,mscoco,Img-Img,Pos,0.64502823
CLIP_RN50,mscoco,Img-Img,Pos,0.6112028
CLIP_RN50,mscoco,Img-Img,Pos,0.67953825
CLIP_RN50,mscoco,Img-Img,Pos,0.61152864
CLIP_RN50,mscoco,Img-Img,Pos,0.4730956
CLIP_RN50,mscoco,Img-Img,Pos,0.6995029
CLIP_RN50,mscoco,Img-Img,Pos,0.8232451
CLIP_RN50,mscoco,Img-Img,Pos,0.515609
CLIP_RN50,mscoco,Img-Img,Pos,0.303254
CLIP_RN50,mscoco,Img-Img,Pos,0.5544519
CLIP_RN50,mscoco,Img-Img,Pos,0.32930753
CLIP_RN50,mscoco,Img-Img,Pos,0.8038118
CLIP_RN50,mscoco,Img-Img,Pos,0.63085353
CLIP_RN50,mscoco,Img-Img,Pos,0.55752367
CLIP_RN50,mscoco,Img-Img,Pos,0.6133528
CLIP_RN50,mscoco,Img-Img,Pos,0.42180565
CLIP_RN50,mscoco,Img-Img,Pos,0.6746423
CLIP_RN50,mscoco,Img-Img,Pos,0.45136875
CLIP_RN50,mscoco,Img-Img,Pos,0.86485577
CLIP_RN50,mscoco,Img-Img,Pos,0.6999215
CLIP_RN50,mscoco,Img-Img,Pos,0.5859999
CLIP_RN50,mscoco,Img-Img,Pos,0.57715225
CLIP_RN50,mscoco,Img-Img,Pos,0.59202397
CLIP_RN50,mscoco,Img-Img,Pos,0.5846625
CLIP_RN50,mscoco,Img-Img,Pos,0.73520404
CLIP_RN50,mscoco,Img-Img,Pos,0.39390403
CLIP_RN50,mscoco,Img-Img,Pos,0.5432311
CLIP_RN50,mscoco,Img-Img,Pos,0.74800587
CLIP_RN50,mscoco,Img-Img,Pos,0.55318516
CLIP_RN50,mscoco,Img-Img,Pos,0.56163013
CLIP_RN50,mscoco,Img-Img,Pos,0.57408464
CLIP_RN50,mscoco,Img-Img,Pos,0.6473424
CLIP_RN50,mscoco,Img-Img,Pos,0.6616236
CLIP_RN50,mscoco,Img-Img,Pos,0.47348934
CLIP_RN50,mscoco,Img-Img,Pos,0.3970053
CLIP_RN50,mscoco,Img-Img,Pos,0.52300006
CLIP_RN50,mscoco,Img-Img,Pos,0.71504664
CLIP_RN50,mscoco,Img-Img,Pos,0.45966715
CLIP_RN50,mscoco,Img-Img,Pos,0.6758928
CLIP_RN50,mscoco,Img-Img,Pos,0.6289966
CLIP_RN50,mscoco,Img-Img,Pos,0.7226582
CLIP_RN50,mscoco,Img-Img,Pos,0.5503499
CLIP_RN50,mscoco,Img-Img,Pos,0.58549523
CLIP_RN50,mscoco,Img-Img,Pos,0.6917355
CLIP_RN50,mscoco,Img-Img,Pos,0.47177356
CLIP_RN50,mscoco,Img-Img,Pos,0.60078365
CLIP_RN50,mscoco,Img-Img,Pos,0.4877075
CLIP_RN50,mscoco,Img-Img,Pos,0.69897926
CLIP_RN50,mscoco,Img-Img,Pos,0.64215255
CLIP_RN50,mscoco,Img-Img,Pos,0.8187765
CLIP_RN50,mscoco,Img-Img,Pos,0.57501525
CLIP_RN50,mscoco,Img-Img,Pos,0.7076936
CLIP_RN50,mscoco,Img-Img,Pos,0.55572724
CLIP_RN50,mscoco,Img-Img,Pos,0.69848645
CLIP_RN50,mscoco,Img-Img,Pos,0.71886766
CLIP_RN50,mscoco,Img-Img,Pos,0.6651001
CLIP_RN50,mscoco,Img-Img,Pos,0.76048684
CLIP_RN50,mscoco,Img-Img,Pos,0.5564356
CLIP_RN50,mscoco,Img-Img,Pos,0.834637
CLIP_RN50,mscoco,Img-Img,Pos,0.5911779
CLIP_RN50,mscoco,Img-Img,Pos,0.6521221
CLIP_RN50,mscoco,Img-Img,Pos,0.6439931
CLIP_RN50,mscoco,Img-Img,Pos,0.5680379
CLIP_RN50,mscoco,Img-Img,Pos,0.7851161
CLIP_RN50,mscoco,Img-Img,Pos,0.5452293
CLIP_RN50,mscoco,Img-Img,Pos,0.634285
CLIP_RN50,mscoco,Img-Img,Pos,0.60678685
CLIP_RN50,mscoco,Img-Img,Pos,0.7411257
CLIP_RN50,mscoco,Img-Img,Pos,0.8974879
CLIP_RN50,mscoco,Img-Img,Pos,0.79325783
CLIP_RN50,mscoco,Img-Img,Pos,0.78800595
CLIP_RN50,mscoco,Img-Img,Pos,0.41447923
CLIP_RN50,mscoco,Img-Img,Pos,0.77471274
CLIP_RN50,mscoco,Img-Img,Pos,0.72691154
CLIP_RN50,mscoco,Img-Img,Pos,0.75566185
CLIP_RN50,mscoco,Img-Img,Pos,0.6964939
CLIP_RN50,mscoco,Img-Img,Pos,0.6481445
CLIP_RN50,mscoco,Img-Img,Pos,0.33045414
CLIP_RN50,mscoco,Img-Img,Pos,0.56224525
CLIP_RN50,mscoco,Img-Img,Pos,0.75350916
CLIP_RN50,mscoco,Img-Img,Pos,0.64226717
CLIP_RN50,mscoco,Img-Img,Pos,0.71737283
CLIP_RN50,mscoco,Img-Img,Pos,0.6032065
CLIP_RN50,mscoco,Img-Img,Pos,0.8674766
CLIP_RN50,mscoco,Img-Img,Pos,0.69582105
CLIP_RN50,mscoco,Img-Img,Pos,0.6554217
CLIP_RN50,mscoco,Img-Img,Pos,0.8267177
CLIP_RN50,mscoco,Img-Img,Pos,0.7571084
CLIP_RN50,mscoco,Img-Img,Pos,0.8159682
CLIP_RN50,mscoco,Img-Img,Pos,0.49441716
CLIP_RN50,mscoco,Img-Img,Pos,0.5467792
CLIP_RN50,mscoco,Img-Img,Pos,0.75424445
CLIP_RN50,mscoco,Img-Img,Pos,0.5617651
CLIP_RN50,mscoco,Img-Img,Pos,0.77143246
CLIP_RN50,mscoco,Img-Img,Pos,0.54444
CLIP_RN50,mscoco,Img-Img,Pos,0.5032329
CLIP_RN50,mscoco,Img-Img,Pos,0.817535
CLIP_RN50,mscoco,Img-Img,Pos,0.7206365
CLIP_RN50,mscoco,Img-Img,Pos,0.8055564
CLIP_RN50,mscoco,Img-Img,Pos,0.6348603
CLIP_RN50,mscoco,Img-Img,Pos,0.65643686
CLIP_RN50,mscoco,Img-Img,Pos,0.52118564
CLIP_RN50,mscoco,Img-Img,Pos,0.81016976
CLIP_RN50,mscoco,Img-Img,Pos,0.32052
CLIP_RN50,mscoco,Img-Img,Pos,0.78338236
CLIP_RN50,mscoco,Img-Img,Pos,0.4975905
CLIP_RN50,mscoco,Img-Img,Pos,0.61473626
CLIP_RN50,mscoco,Img-Img,Pos,0.5297623
CLIP_RN50,mscoco,Img-Img,Pos,0.6461127
CLIP_RN50,mscoco,Img-Img,Pos,0.49943292
CLIP_RN50,mscoco,Img-Img,Pos,0.42327648
CLIP_RN50,mscoco,Img-Img,Pos,0.60065454
CLIP_RN50,mscoco,Img-Img,Pos,0.64804626
CLIP_RN50,mscoco,Img-Img,Pos,0.5944778
CLIP_RN50,mscoco,Img-Img,Pos,0.85208815
CLIP_RN50,mscoco,Img-Img,Pos,0.7628798
CLIP_RN50,mscoco,Img-Img,Pos,0.7439337
CLIP_RN50,mscoco,Img-Img,Pos,0.64310104
CLIP_RN50,mscoco,Img-Img,Pos,0.8025717
CLIP_RN50,mscoco,Img-Img,Pos,0.6085816
CLIP_RN50,mscoco,Img-Img,Pos,0.54988205
CLIP_RN50,mscoco,Img-Img,Pos,0.60855895
CLIP_RN50,mscoco,Img-Img,Pos,0.72622126
CLIP_RN50,mscoco,Img-Img,Pos,0.83089554
CLIP_RN50,mscoco,Img-Img,Pos,0.5973939
CLIP_RN50,mscoco,Img-Img,Pos,0.82274556
CLIP_RN50,mscoco,Img-Img,Pos,0.9257667
CLIP_RN50,mscoco,Img-Img,Pos,0.8092149
CLIP_RN50,mscoco,Img-Img,Pos,0.18155786
CLIP_RN50,mscoco,Img-Img,Pos,0.7002887
CLIP_RN50,mscoco,Img-Img,Pos,0.77308714
CLIP_RN50,mscoco,Img-Img,Pos,0.6628974
CLIP_RN50,mscoco,Img-Img,Pos,0.6301187
CLIP_RN50,mscoco,Img-Img,Pos,0.6283672
CLIP_RN50,mscoco,Img-Img,Pos,0.6108784
CLIP_RN50,mscoco,Img-Img,Pos,0.51296777
CLIP_RN50,mscoco,Img-Img,Pos,0.74142164
CLIP_RN50,mscoco,Img-Img,Pos,0.6454272
CLIP_RN50,mscoco,Img-Img,Pos,0.5870455
CLIP_RN50,mscoco,Img-Img,Pos,0.7419512
CLIP_RN50,mscoco,Img-Img,Pos,0.47373447
CLIP_RN50,mscoco,Img-Img,Pos,0.7508836
CLIP_RN50,mscoco,Img-Img,Pos,0.46397045
CLIP_RN50,mscoco,Img-Img,Pos,0.5159366
CLIP_RN50,mscoco,Img-Img,Pos,0.69376767
CLIP_RN50,mscoco,Img-Img,Pos,0.6799541
CLIP_RN50,mscoco,Img-Img,Pos,0.66835344
CLIP_RN50,mscoco,Img-Img,Pos,0.7199855
CLIP_RN50,mscoco,Img-Img,Pos,0.46906313
CLIP_RN50,mscoco,Img-Img,Pos,0.49897018
CLIP_RN50,mscoco,Img-Img,Pos,0.77910763
CLIP_RN50,mscoco,Img-Img,Pos,0.72763413
CLIP_RN50,mscoco,Img-Img,Pos,0.51999956
CLIP_RN50,mscoco,Img-Img,Pos,0.40448606
CLIP_RN50,mscoco,Img-Img,Pos,0.82451564
CLIP_RN50,mscoco,Img-Img,Pos,0.80963415
CLIP_RN50,mscoco,Img-Img,Pos,0.53319323
CLIP_RN50,mscoco,Img-Img,Pos,0.70263684
CLIP_RN50,mscoco,Img-Img,Pos,0.9362626
CLIP_RN50,mscoco,Img-Img,Pos,0.69571495
CLIP_RN50,mscoco,Img-Img,Pos,0.74275786
CLIP_RN50,mscoco,Img-Img,Pos,0.5844998
CLIP_RN50,mscoco,Img-Img,Pos,0.6520294
CLIP_RN50,mscoco,Img-Img,Pos,0.50918
CLIP_RN50,mscoco,Img-Img,Pos,0.6823251
CLIP_RN50,mscoco,Img-Img,Pos,0.6031785
CLIP_RN50,mscoco,Img-Img,Pos,0.53664654
CLIP_RN50,mscoco,Img-Img,Pos,0.55632526
CLIP_RN50,mscoco,Img-Img,Pos,0.72881997
CLIP_RN50,mscoco,Img-Img,Pos,0.6619531
CLIP_RN50,mscoco,Img-Img,Pos,0.65972865
CLIP_RN50,mscoco,Img-Img,Pos,0.6837978
CLIP_RN50,mscoco,Img-Img,Pos,0.6902135
CLIP_RN50,mscoco,Img-Img,Pos,0.8147949
CLIP_RN50,mscoco,Img-Img,Pos,0.7056557
CLIP_RN50,mscoco,Img-Img,Pos,0.42340413
CLIP_RN50,mscoco,Img-Img,Pos,0.46761113
CLIP_RN50,mscoco,Img-Img,Pos,0.76323664
CLIP_RN50,mscoco,Img-Img,Pos,0.5940026
CLIP_RN50,mscoco,Img-Img,Pos,0.63933074
CLIP_RN50,mscoco,Img-Img,Pos,0.65361154
CLIP_RN50,mscoco,Img-Img,Pos,0.8127072
CLIP_RN50,mscoco,Img-Img,Pos,0.690732
CLIP_RN50,mscoco,Img-Img,Pos,0.62816703
CLIP_RN50,mscoco,Img-Img,Pos,0.26107487
CLIP_RN50,mscoco,Img-Img,Pos,0.754528
CLIP_RN50,mscoco,Img-Img,Pos,0.43617666
CLIP_RN50,mscoco,Img-Img,Pos,0.5070487
CLIP_RN50,mscoco,Img-Img,Pos,0.57595074
CLIP_RN50,mscoco,Img-Img,Pos,0.71970737
CLIP_RN50,mscoco,Img-Img,Pos,0.5661341
CLIP_RN50,mscoco,Img-Img,Pos,0.7130065
CLIP_RN50,mscoco,Img-Img,Pos,0.80679584
CLIP_RN50,mscoco,Img-Img,Pos,0.47859144
CLIP_RN50,mscoco,Img-Img,Pos,0.78992426
CLIP_RN50,mscoco,Img-Img,Pos,0.51533055
CLIP_RN50,mscoco,Img-Img,Pos,0.6363733
CLIP_RN50,mscoco,Img-Img,Pos,0.5396761
CLIP_RN50,mscoco,Img-Img,Pos,0.8237902
CLIP_RN50,mscoco,Img-Img,Pos,0.7503831
CLIP_RN50,mscoco,Img-Img,Pos,0.52165264
