Model,Dataset,Pair Modality,Pair Type,Cosine Similarity
CyCLIP,mscoco,Txt-Txt,Pos,0.833734
CyCLIP,mscoco,Txt-Txt,Pos,0.7937721
CyCLIP,mscoco,Txt-Txt,Pos,0.7831416
CyCLIP,mscoco,Txt-Txt,Pos,0.837191
CyCLIP,mscoco,Txt-Txt,Pos,0.7705837
CyCLIP,mscoco,Txt-Txt,Pos,0.7751548
CyCLIP,mscoco,Txt-Txt,Pos,0.8524492
CyCLIP,mscoco,Txt-Txt,Pos,0.8243418
CyCLIP,mscoco,Txt-Txt,Pos,0.8260672
CyCLIP,mscoco,Txt-Txt,Pos,0.84936935
CyCLIP,mscoco,Txt-Txt,Pos,0.91201043
CyCLIP,mscoco,Txt-Txt,Pos,0.8539963
CyCLIP,mscoco,Txt-Txt,Pos,0.9465362
CyCLIP,mscoco,Txt-Txt,Pos,0.8548961
CyCLIP,mscoco,Txt-Txt,Pos,0.87042505
CyCLIP,mscoco,Txt-Txt,Pos,0.88365513
CyCLIP,mscoco,Txt-Txt,Pos,0.82161784
CyCLIP,mscoco,Txt-Txt,Pos,0.8552724
CyCLIP,mscoco,Txt-Txt,Pos,0.82755756
CyCLIP,mscoco,Txt-Txt,Pos,0.8467856
CyCLIP,mscoco,Txt-Txt,Pos,0.9093808
CyCLIP,mscoco,Txt-Txt,Pos,0.8870941
CyCLIP,mscoco,Txt-Txt,Pos,0.8905403
CyCLIP,mscoco,Txt-Txt,Pos,0.9234017
CyCLIP,mscoco,Txt-Txt,Pos,0.97933704
CyCLIP,mscoco,Txt-Txt,Pos,0.82766145
CyCLIP,mscoco,Txt-Txt,Pos,0.876634
CyCLIP,mscoco,Txt-Txt,Pos,0.92743796
CyCLIP,mscoco,Txt-Txt,Pos,0.7813056
CyCLIP,mscoco,Txt-Txt,Pos,0.95422
CyCLIP,mscoco,Txt-Txt,Pos,0.9018755
CyCLIP,mscoco,Txt-Txt,Pos,0.87236667
CyCLIP,mscoco,Txt-Txt,Pos,0.88572085
CyCLIP,mscoco,Txt-Txt,Pos,0.9326156
CyCLIP,mscoco,Txt-Txt,Pos,0.8001757
CyCLIP,mscoco,Txt-Txt,Pos,0.86929613
CyCLIP,mscoco,Txt-Txt,Pos,0.7913728
CyCLIP,mscoco,Txt-Txt,Pos,0.84951615
CyCLIP,mscoco,Txt-Txt,Pos,0.8594439
CyCLIP,mscoco,Txt-Txt,Pos,0.79958224
CyCLIP,mscoco,Txt-Txt,Pos,0.8401629
CyCLIP,mscoco,Txt-Txt,Pos,0.82756466
CyCLIP,mscoco,Txt-Txt,Pos,0.8334257
CyCLIP,mscoco,Txt-Txt,Pos,0.881688
CyCLIP,mscoco,Txt-Txt,Pos,0.79342806
CyCLIP,mscoco,Txt-Txt,Pos,0.9117795
CyCLIP,mscoco,Txt-Txt,Pos,0.897144
CyCLIP,mscoco,Txt-Txt,Pos,0.926263
CyCLIP,mscoco,Txt-Txt,Pos,0.8087075
CyCLIP,mscoco,Txt-Txt,Pos,0.8297293
CyCLIP,mscoco,Txt-Txt,Pos,0.8016776
CyCLIP,mscoco,Txt-Txt,Pos,0.9092164
CyCLIP,mscoco,Txt-Txt,Pos,0.81640124
CyCLIP,mscoco,Txt-Txt,Pos,0.767406
CyCLIP,mscoco,Txt-Txt,Pos,0.79430586
CyCLIP,mscoco,Txt-Txt,Pos,0.93888295
CyCLIP,mscoco,Txt-Txt,Pos,0.8243053
CyCLIP,mscoco,Txt-Txt,Pos,0.938336
CyCLIP,mscoco,Txt-Txt,Pos,0.84475553
CyCLIP,mscoco,Txt-Txt,Pos,0.81467384
CyCLIP,mscoco,Txt-Txt,Pos,0.83802843
CyCLIP,mscoco,Txt-Txt,Pos,0.8312184
CyCLIP,mscoco,Txt-Txt,Pos,0.90705776
CyCLIP,mscoco,Txt-Txt,Pos,0.8409482
CyCLIP,mscoco,Txt-Txt,Pos,0.85571444
CyCLIP,mscoco,Img-Img,Pos,0.94018334
CyCLIP,mscoco,Img-Img,Pos,0.9727007
CyCLIP,mscoco,Img-Img,Pos,0.93457484
CyCLIP,mscoco,Img-Img,Pos,0.8776934
CyCLIP,mscoco,Img-Img,Pos,0.94931597
CyCLIP,mscoco,Img-Img,Pos,0.88766384
CyCLIP,mscoco,Img-Img,Pos,0.9235841
CyCLIP,mscoco,Img-Img,Pos,0.9099656
CyCLIP,mscoco,Img-Img,Pos,0.8862554
CyCLIP,mscoco,Img-Img,Pos,0.8482583
CyCLIP,mscoco,Img-Img,Pos,0.9526006
CyCLIP,mscoco,Img-Img,Pos,0.8570424
CyCLIP,mscoco,Img-Img,Pos,0.87209594
CyCLIP,mscoco,Img-Img,Pos,0.8101724
CyCLIP,mscoco,Img-Img,Pos,0.89195204
CyCLIP,mscoco,Img-Img,Pos,0.9447304
CyCLIP,mscoco,Img-Img,Pos,0.9347257
CyCLIP,mscoco,Img-Img,Pos,0.8407096
CyCLIP,mscoco,Img-Img,Pos,0.8231968
CyCLIP,mscoco,Img-Img,Pos,0.9044341
CyCLIP,mscoco,Img-Img,Pos,0.8883351
CyCLIP,mscoco,Img-Img,Pos,0.87336904
CyCLIP,mscoco,Img-Img,Pos,0.8890963
CyCLIP,mscoco,Img-Img,Pos,0.9295832
CyCLIP,mscoco,Img-Img,Pos,0.9639177
CyCLIP,mscoco,Img-Img,Pos,0.885893
CyCLIP,mscoco,Img-Img,Pos,0.88024867
CyCLIP,mscoco,Img-Img,Pos,0.8976904
CyCLIP,mscoco,Img-Img,Pos,0.89510477
CyCLIP,mscoco,Img-Img,Pos,0.8664346
CyCLIP,mscoco,Img-Img,Pos,0.87479734
CyCLIP,mscoco,Img-Img,Pos,0.9114148
CyCLIP,mscoco,Img-Img,Pos,0.90339875
CyCLIP,mscoco,Img-Img,Pos,0.9007977
CyCLIP,mscoco,Img-Img,Pos,0.89610034
CyCLIP,mscoco,Img-Img,Pos,0.88591444
CyCLIP,mscoco,Img-Img,Pos,0.8797686
CyCLIP,mscoco,Img-Img,Pos,0.7930235
CyCLIP,mscoco,Img-Img,Pos,0.88212883
CyCLIP,mscoco,Img-Img,Pos,0.8431385
CyCLIP,mscoco,Img-Img,Pos,0.8948717
CyCLIP,mscoco,Img-Img,Pos,0.9217673
CyCLIP,mscoco,Img-Img,Pos,0.85931283
CyCLIP,mscoco,Img-Img,Pos,0.8563664
CyCLIP,mscoco,Img-Img,Pos,0.9339829
CyCLIP,mscoco,Img-Img,Pos,0.90613794
CyCLIP,mscoco,Img-Img,Pos,0.90254515
CyCLIP,mscoco,Img-Img,Pos,0.914958
CyCLIP,mscoco,Img-Img,Pos,0.8924963
CyCLIP,mscoco,Img-Img,Pos,0.9022017
CyCLIP,mscoco,Img-Img,Pos,0.93835413
CyCLIP,mscoco,Img-Img,Pos,0.82291234
CyCLIP,mscoco,Img-Img,Pos,0.85975707
CyCLIP,mscoco,Img-Img,Pos,0.9079563
CyCLIP,mscoco,Img-Img,Pos,0.9026124
CyCLIP,mscoco,Img-Img,Pos,0.8649717
CyCLIP,mscoco,Img-Img,Pos,0.9717612
CyCLIP,mscoco,Img-Img,Pos,0.8709293
CyCLIP,mscoco,Img-Img,Pos,0.91997826
CyCLIP,mscoco,Img-Img,Pos,0.8883039
CyCLIP,mscoco,Img-Img,Pos,0.8641753
CyCLIP,mscoco,Img-Img,Pos,0.85569596
CyCLIP,mscoco,Img-Img,Pos,0.8610723
CyCLIP,mscoco,Img-Img,Pos,0.91457677
CyCLIP,mscoco,Img-Img,Pos,0.9410921
CyCLIP,mscoco,Img-Img,Pos,0.7954674
CyCLIP,mscoco,Img-Img,Pos,0.7939502
CyCLIP,mscoco,Img-Img,Pos,0.86226094
CyCLIP,mscoco,Img-Img,Pos,0.84328383
CyCLIP,mscoco,Img-Img,Pos,0.8956362
CyCLIP,mscoco,Img-Img,Pos,0.86107177
CyCLIP,mscoco,Img-Img,Pos,0.88572097
CyCLIP,mscoco,Img-Img,Pos,0.7919752
CyCLIP,mscoco,Img-Img,Pos,0.9485793
CyCLIP,mscoco,Img-Img,Pos,0.8992995
CyCLIP,mscoco,Img-Img,Pos,0.9754462
CyCLIP,mscoco,Img-Img,Pos,0.8356905
CyCLIP,mscoco,Img-Img,Pos,0.87290835
CyCLIP,mscoco,Img-Img,Pos,0.9028904
CyCLIP,mscoco,Img-Img,Pos,0.81936955
CyCLIP,mscoco,Img-Img,Pos,0.86854696
CyCLIP,mscoco,Img-Img,Pos,0.9262177
CyCLIP,mscoco,Img-Img,Pos,0.8908445
CyCLIP,mscoco,Img-Img,Pos,0.9450679
CyCLIP,mscoco,Img-Img,Pos,0.9585289
CyCLIP,mscoco,Img-Img,Pos,0.93112457
CyCLIP,mscoco,Img-Img,Pos,0.800416
CyCLIP,mscoco,Img-Img,Pos,0.9375728
CyCLIP,mscoco,Img-Img,Pos,0.80556065
CyCLIP,mscoco,Img-Img,Pos,0.92506915
CyCLIP,mscoco,Img-Img,Pos,0.9573726
CyCLIP,mscoco,Img-Img,Pos,0.9167368
CyCLIP,mscoco,Img-Img,Pos,0.8171632
CyCLIP,mscoco,Img-Img,Pos,0.8612349
CyCLIP,mscoco,Img-Img,Pos,0.9155823
CyCLIP,mscoco,Img-Img,Pos,0.90016174
CyCLIP,mscoco,Img-Img,Pos,0.87567604
CyCLIP,mscoco,Img-Img,Pos,0.85125625
CyCLIP,mscoco,Img-Img,Pos,0.8555244
CyCLIP,mscoco,Img-Img,Pos,0.87796605
CyCLIP,mscoco,Img-Img,Pos,0.9415558
CyCLIP,mscoco,Img-Img,Pos,0.9514967
CyCLIP,mscoco,Img-Img,Pos,0.8960204
CyCLIP,mscoco,Img-Img,Pos,0.9594617
CyCLIP,mscoco,Img-Img,Pos,0.84149766
CyCLIP,mscoco,Img-Img,Pos,0.8779013
CyCLIP,mscoco,Img-Img,Pos,0.9520914
CyCLIP,mscoco,Img-Img,Pos,0.92571896
CyCLIP,mscoco,Img-Img,Pos,0.95736724
CyCLIP,mscoco,Img-Img,Pos,0.8015706
CyCLIP,mscoco,Img-Img,Pos,0.8286894
CyCLIP,mscoco,Img-Img,Pos,0.88420963
CyCLIP,mscoco,Img-Img,Pos,0.86071527
CyCLIP,mscoco,Img-Img,Pos,0.8929403
CyCLIP,mscoco,Img-Img,Pos,0.8636839
CyCLIP,mscoco,Img-Img,Pos,0.8797667
CyCLIP,mscoco,Img-Img,Pos,0.8685896
CyCLIP,mscoco,Img-Img,Pos,0.8296572
CyCLIP,mscoco,Img-Img,Pos,0.9066734
CyCLIP,mscoco,Img-Img,Pos,0.78368837
CyCLIP,mscoco,Img-Img,Pos,0.8348178
CyCLIP,mscoco,Img-Img,Pos,0.8613305
CyCLIP,mscoco,Img-Img,Pos,0.9002631
CyCLIP,mscoco,Img-Img,Pos,0.94044966
CyCLIP,mscoco,Img-Img,Pos,0.91250813
CyCLIP,mscoco,Img-Img,Pos,0.8624416
CyCLIP,mscoco,Img-Img,Pos,0.88958085
CyCLIP,mscoco,Img-Img,Pos,0.8442939
CyCLIP,mscoco,Img-Img,Pos,0.93741065
CyCLIP,mscoco,Img-Img,Pos,0.9376732
CyCLIP,mscoco,Img-Img,Pos,0.8491471
CyCLIP,mscoco,Img-Img,Pos,0.87861216
CyCLIP,mscoco,Img-Img,Pos,0.9373605
CyCLIP,mscoco,Img-Img,Pos,0.9333738
CyCLIP,mscoco,Img-Img,Pos,0.8319867
CyCLIP,mscoco,Img-Img,Pos,0.97077215
CyCLIP,mscoco,Img-Img,Pos,0.87847733
CyCLIP,mscoco,Img-Img,Pos,0.85624546
CyCLIP,mscoco,Img-Img,Pos,0.9683826
CyCLIP,mscoco,Img-Img,Pos,0.8745788
CyCLIP,mscoco,Img-Img,Pos,0.8158864
CyCLIP,mscoco,Img-Img,Pos,0.9359169
CyCLIP,mscoco,Img-Img,Pos,0.910872
CyCLIP,mscoco,Img-Img,Pos,0.9063729
CyCLIP,mscoco,Img-Img,Pos,0.919612
CyCLIP,mscoco,Img-Img,Pos,0.82975626
CyCLIP,mscoco,Img-Img,Pos,0.8524183
CyCLIP,mscoco,Img-Img,Pos,0.93989974
CyCLIP,mscoco,Img-Img,Pos,0.83090293
CyCLIP,mscoco,Img-Img,Pos,0.8599746
CyCLIP,mscoco,Img-Img,Pos,0.9187111
CyCLIP,mscoco,Img-Img,Pos,0.9007262
CyCLIP,mscoco,Img-Img,Pos,0.90466756
CyCLIP,mscoco,Img-Img,Pos,0.94953203
CyCLIP,mscoco,Img-Img,Pos,0.93652904
CyCLIP,mscoco,Img-Img,Pos,0.8459732
CyCLIP,mscoco,Img-Img,Pos,0.8558816
CyCLIP,mscoco,Img-Img,Pos,0.9345573
CyCLIP,mscoco,Img-Img,Pos,0.9697346
CyCLIP,mscoco,Img-Img,Pos,0.88454586
CyCLIP,mscoco,Img-Img,Pos,0.8925801
CyCLIP,mscoco,Img-Img,Pos,0.93364924
CyCLIP,mscoco,Img-Img,Pos,0.8324915
CyCLIP,mscoco,Img-Img,Pos,0.91673726
CyCLIP,mscoco,Img-Img,Pos,0.8869511
CyCLIP,mscoco,Img-Img,Pos,0.84806234
CyCLIP,mscoco,Img-Img,Pos,0.900532
CyCLIP,mscoco,Img-Img,Pos,0.8243298
CyCLIP,mscoco,Img-Img,Pos,0.8394866
CyCLIP,mscoco,Img-Img,Pos,0.88964003
CyCLIP,mscoco,Img-Img,Pos,0.8820873
CyCLIP,mscoco,Img-Img,Pos,0.82543004
CyCLIP,mscoco,Img-Img,Pos,0.7821858
CyCLIP,mscoco,Img-Img,Pos,0.90890765
CyCLIP,mscoco,Img-Img,Pos,0.8719197
CyCLIP,mscoco,Img-Img,Pos,0.9372232
CyCLIP,mscoco,Img-Img,Pos,0.9320789
CyCLIP,mscoco,Img-Img,Pos,0.89477825
CyCLIP,mscoco,Img-Img,Pos,0.79473513
CyCLIP,mscoco,Img-Img,Pos,0.8240566
CyCLIP,mscoco,Img-Img,Pos,0.8882433
CyCLIP,mscoco,Img-Img,Pos,0.8592894
CyCLIP,mscoco,Img-Img,Pos,0.93405044
CyCLIP,mscoco,Img-Img,Pos,0.90875745
CyCLIP,mscoco,Img-Img,Pos,0.8461217
CyCLIP,mscoco,Img-Img,Pos,0.81724656
CyCLIP,mscoco,Img-Img,Pos,0.83174515
CyCLIP,mscoco,Img-Img,Pos,0.8715606
CyCLIP,mscoco,Img-Img,Pos,0.89281917
CyCLIP,mscoco,Img-Img,Pos,0.84645355
CyCLIP,mscoco,Img-Img,Pos,0.8246863
CyCLIP,mscoco,Img-Img,Pos,0.936443
CyCLIP,mscoco,Img-Img,Pos,0.83101463
CyCLIP,mscoco,Img-Img,Pos,0.907937
CyCLIP,mscoco,Img-Img,Pos,0.9134905
CyCLIP,mscoco,Img-Img,Pos,0.95724547
CyCLIP,mscoco,Img-Img,Pos,0.86928666
CyCLIP,mscoco,Img-Img,Pos,0.863794
CyCLIP,mscoco,Img-Img,Pos,0.84501433
CyCLIP,mscoco,Img-Img,Pos,0.814714
CyCLIP,mscoco,Img-Img,Pos,0.9106647
CyCLIP,mscoco,Img-Img,Pos,0.8509066
CyCLIP,mscoco,Img-Img,Pos,0.88622236
CyCLIP,mscoco,Img-Img,Pos,0.87707615
CyCLIP,mscoco,Img-Img,Pos,0.9260821
CyCLIP,mscoco,Img-Img,Pos,0.8819215
CyCLIP,mscoco,Img-Img,Pos,0.85600233
CyCLIP,mscoco,Img-Img,Pos,0.935647
CyCLIP,mscoco,Img-Img,Pos,0.8367138
CyCLIP,mscoco,Img-Img,Pos,0.88714325
CyCLIP,mscoco,Img-Img,Pos,0.8290597
CyCLIP,mscoco,Img-Img,Pos,0.87779033
CyCLIP,mscoco,Img-Img,Pos,0.84411
CyCLIP,mscoco,Img-Img,Pos,0.9339684
CyCLIP,mscoco,Img-Img,Pos,0.8537722
CyCLIP,mscoco,Img-Img,Pos,0.88662374
CyCLIP,mscoco,Img-Img,Pos,0.8981363
CyCLIP,mscoco,Img-Img,Pos,0.9361077
CyCLIP,mscoco,Img-Img,Pos,0.8762955
CyCLIP,mscoco,Img-Img,Pos,0.92018306
CyCLIP,mscoco,Img-Img,Pos,0.8868998
CyCLIP,mscoco,Img-Img,Pos,0.89092433
CyCLIP,mscoco,Img-Img,Pos,0.961403
CyCLIP,mscoco,Img-Img,Pos,0.8433013
CyCLIP,mscoco,Img-Img,Pos,0.90996003
CyCLIP,mscoco,Img-Img,Pos,0.886016
CyCLIP,mscoco,Img-Img,Pos,0.84490263
CyCLIP,mscoco,Img-Img,Pos,0.8910486
CyCLIP,mscoco,Img-Img,Pos,0.8525021
CyCLIP,mscoco,Img-Img,Pos,0.82340443
CyCLIP,mscoco,Img-Img,Pos,0.8783046
CyCLIP,mscoco,Img-Img,Pos,0.9100869
CyCLIP,mscoco,Img-Img,Pos,0.9506461
CyCLIP,mscoco,Img-Img,Pos,0.920591
CyCLIP,mscoco,Img-Img,Pos,0.91528916
CyCLIP,mscoco,Img-Img,Pos,0.88102156
CyCLIP,mscoco,Img-Img,Pos,0.9154966
CyCLIP,mscoco,Img-Img,Pos,0.89808524
CyCLIP,mscoco,Img-Img,Pos,0.9106734
CyCLIP,mscoco,Img-Img,Pos,0.84714186
CyCLIP,mscoco,Img-Img,Pos,0.8981265
CyCLIP,mscoco,Img-Img,Pos,0.7709246
CyCLIP,mscoco,Img-Img,Pos,0.8583785
CyCLIP,mscoco,Img-Img,Pos,0.94597304
CyCLIP,mscoco,Img-Img,Pos,0.878392
CyCLIP,mscoco,Img-Img,Pos,0.90804166
CyCLIP,mscoco,Img-Img,Pos,0.87923217
CyCLIP,mscoco,Img-Img,Pos,0.96151364
CyCLIP,mscoco,Img-Img,Pos,0.8657232
CyCLIP,mscoco,Img-Img,Pos,0.918577
CyCLIP,mscoco,Img-Img,Pos,0.9361191
CyCLIP,mscoco,Img-Img,Pos,0.9084752
CyCLIP,mscoco,Img-Img,Pos,0.946344
CyCLIP,mscoco,Img-Img,Pos,0.8414682
CyCLIP,mscoco,Img-Img,Pos,0.87004554
CyCLIP,mscoco,Img-Img,Pos,0.8957904
CyCLIP,mscoco,Img-Img,Pos,0.8888018
CyCLIP,mscoco,Img-Img,Pos,0.8995054
CyCLIP,mscoco,Img-Img,Pos,0.8853328
CyCLIP,mscoco,Img-Img,Pos,0.89946723
CyCLIP,mscoco,Img-Img,Pos,0.9230688
CyCLIP,mscoco,Img-Img,Pos,0.9138077
CyCLIP,mscoco,Img-Img,Pos,0.93170977
CyCLIP,mscoco,Img-Img,Pos,0.8554884
CyCLIP,mscoco,Img-Img,Pos,0.89840615
CyCLIP,mscoco,Img-Img,Pos,0.89253914
CyCLIP,mscoco,Img-Img,Pos,0.9003182
CyCLIP,mscoco,Img-Img,Pos,0.8320036
CyCLIP,mscoco,Img-Img,Pos,0.9209897
CyCLIP,mscoco,Img-Img,Pos,0.89670753
CyCLIP,mscoco,Img-Img,Pos,0.8218224
CyCLIP,mscoco,Img-Img,Pos,0.856201
CyCLIP,mscoco,Img-Img,Pos,0.8840564
CyCLIP,mscoco,Img-Img,Pos,0.83862054
CyCLIP,mscoco,Img-Img,Pos,0.79033035
CyCLIP,mscoco,Img-Img,Pos,0.89338994
CyCLIP,mscoco,Img-Img,Pos,0.92065465
CyCLIP,mscoco,Img-Img,Pos,0.8788655
CyCLIP,mscoco,Img-Img,Pos,0.9270107
CyCLIP,mscoco,Img-Img,Pos,0.8646838
CyCLIP,mscoco,Img-Img,Pos,0.9159384
CyCLIP,mscoco,Img-Img,Pos,0.88247615
CyCLIP,mscoco,Img-Img,Pos,0.9463793
CyCLIP,mscoco,Img-Img,Pos,0.8889142
CyCLIP,mscoco,Img-Img,Pos,0.89307916
CyCLIP,mscoco,Img-Img,Pos,0.88399863
CyCLIP,mscoco,Img-Img,Pos,0.91230357
CyCLIP,mscoco,Img-Img,Pos,0.927703
CyCLIP,mscoco,Img-Img,Pos,0.8969735
CyCLIP,mscoco,Img-Img,Pos,0.94032145
CyCLIP,mscoco,Img-Img,Pos,0.9849795
CyCLIP,mscoco,Img-Img,Pos,0.88298553
CyCLIP,mscoco,Img-Img,Pos,0.8182278
CyCLIP,mscoco,Img-Img,Pos,0.8767364
CyCLIP,mscoco,Img-Img,Pos,0.92242944
CyCLIP,mscoco,Img-Img,Pos,0.8859065
CyCLIP,mscoco,Img-Img,Pos,0.92228067
CyCLIP,mscoco,Img-Img,Pos,0.89596313
CyCLIP,mscoco,Img-Img,Pos,0.83528113
CyCLIP,mscoco,Img-Img,Pos,0.82436514
CyCLIP,mscoco,Img-Img,Pos,0.90960634
CyCLIP,mscoco,Img-Img,Pos,0.83775055
CyCLIP,mscoco,Img-Img,Pos,0.8352002
CyCLIP,mscoco,Img-Img,Pos,0.87827843
CyCLIP,mscoco,Img-Img,Pos,0.8885335
CyCLIP,mscoco,Img-Img,Pos,0.9246596
CyCLIP,mscoco,Img-Img,Pos,0.82826316
CyCLIP,mscoco,Img-Img,Pos,0.82046413
CyCLIP,mscoco,Img-Img,Pos,0.91717076
CyCLIP,mscoco,Img-Img,Pos,0.867254
CyCLIP,mscoco,Img-Img,Pos,0.81006485
CyCLIP,mscoco,Img-Img,Pos,0.8768647
CyCLIP,mscoco,Img-Img,Pos,0.8322811
CyCLIP,mscoco,Img-Img,Pos,0.87585044
CyCLIP,mscoco,Img-Img,Pos,0.89541197
CyCLIP,mscoco,Img-Img,Pos,0.9212774
CyCLIP,mscoco,Img-Img,Pos,0.8782773
CyCLIP,mscoco,Img-Img,Pos,0.8444252
CyCLIP,mscoco,Img-Img,Pos,0.9186513
CyCLIP,mscoco,Img-Img,Pos,0.88734365
CyCLIP,mscoco,Img-Img,Pos,0.89218885
CyCLIP,mscoco,Img-Img,Pos,0.92988
CyCLIP,mscoco,Img-Img,Pos,0.97509223
CyCLIP,mscoco,Img-Img,Pos,0.90253663
CyCLIP,mscoco,Img-Img,Pos,0.92454225
CyCLIP,mscoco,Img-Img,Pos,0.8981931
CyCLIP,mscoco,Img-Img,Pos,0.8795026
CyCLIP,mscoco,Img-Img,Pos,0.8408471
CyCLIP,mscoco,Img-Img,Pos,0.9610716
CyCLIP,mscoco,Img-Img,Pos,0.88266736
CyCLIP,mscoco,Img-Img,Pos,0.83779126
CyCLIP,mscoco,Img-Img,Pos,0.862525
CyCLIP,mscoco,Img-Img,Pos,0.83566463
CyCLIP,mscoco,Img-Img,Pos,0.86788774
CyCLIP,mscoco,Img-Img,Pos,0.8443129
CyCLIP,mscoco,Img-Img,Pos,0.8356024
CyCLIP,mscoco,Img-Img,Pos,0.8454683
CyCLIP,mscoco,Img-Img,Pos,0.93715054
CyCLIP,mscoco,Img-Img,Pos,0.8687284
CyCLIP,mscoco,Img-Img,Pos,0.8341397
CyCLIP,mscoco,Img-Img,Pos,0.8129464
CyCLIP,mscoco,Img-Img,Pos,0.9121225
CyCLIP,mscoco,Img-Img,Pos,0.8314755
CyCLIP,mscoco,Img-Img,Pos,0.8859718
CyCLIP,mscoco,Img-Img,Pos,0.91781825
CyCLIP,mscoco,Img-Img,Pos,0.87031204
CyCLIP,mscoco,Img-Img,Pos,0.8212493
CyCLIP,mscoco,Img-Img,Pos,0.8639641
CyCLIP,mscoco,Img-Img,Pos,0.7860651
CyCLIP,mscoco,Img-Img,Pos,0.8965629
CyCLIP,mscoco,Img-Img,Pos,0.8647314
CyCLIP,mscoco,Img-Img,Pos,0.81751823
CyCLIP,mscoco,Img-Img,Pos,0.93526137
CyCLIP,mscoco,Img-Img,Pos,0.9140181
CyCLIP,mscoco,Img-Img,Pos,0.8566843
CyCLIP,mscoco,Img-Img,Pos,0.8511302
CyCLIP,mscoco,Img-Img,Pos,0.9584733
CyCLIP,mscoco,Img-Img,Pos,0.8034913
CyCLIP,mscoco,Img-Img,Pos,0.89024293
CyCLIP,mscoco,Img-Img,Pos,0.84463096
CyCLIP,mscoco,Img-Img,Pos,0.8887308
CyCLIP,mscoco,Img-Img,Pos,0.8787758
CyCLIP,mscoco,Img-Img,Pos,0.9176177
CyCLIP,mscoco,Img-Img,Pos,0.89477503
CyCLIP,mscoco,Img-Img,Pos,0.837426
CyCLIP,mscoco,Img-Img,Pos,0.92133033
CyCLIP,mscoco,Img-Img,Pos,0.9034648
CyCLIP,mscoco,Img-Img,Pos,0.84197193
CyCLIP,mscoco,Img-Img,Pos,0.8961133
CyCLIP,mscoco,Img-Img,Pos,0.83471215
CyCLIP,mscoco,Img-Img,Pos,0.89206654
CyCLIP,mscoco,Img-Img,Pos,0.81641096
CyCLIP,mscoco,Img-Img,Pos,0.81300193
CyCLIP,mscoco,Img-Img,Pos,0.86164784
CyCLIP,mscoco,Img-Img,Pos,0.82798094
CyCLIP,mscoco,Img-Img,Pos,0.87580466
CyCLIP,mscoco,Img-Img,Pos,0.90567684
CyCLIP,mscoco,Img-Img,Pos,0.88521254
CyCLIP,mscoco,Img-Img,Pos,0.884794
CyCLIP,mscoco,Img-Img,Pos,0.83790755
CyCLIP,mscoco,Img-Img,Pos,0.8663939
CyCLIP,mscoco,Img-Img,Pos,0.79798114
CyCLIP,mscoco,Img-Img,Pos,0.88201296
CyCLIP,mscoco,Img-Img,Pos,0.8880841
CyCLIP,mscoco,Img-Img,Pos,0.8831384
CyCLIP,mscoco,Img-Img,Pos,0.8597262
CyCLIP,mscoco,Img-Img,Pos,0.858604
CyCLIP,mscoco,Img-Img,Pos,0.863203
CyCLIP,mscoco,Img-Img,Pos,0.82813895
CyCLIP,mscoco,Img-Img,Pos,0.8471953
CyCLIP,mscoco,Img-Img,Pos,0.8550457
CyCLIP,mscoco,Img-Img,Pos,0.77804214
CyCLIP,mscoco,Img-Img,Pos,0.94037986
CyCLIP,mscoco,Img-Img,Pos,0.8216315
CyCLIP,mscoco,Img-Img,Pos,0.87150455
CyCLIP,mscoco,Img-Img,Pos,0.9249558
CyCLIP,mscoco,Img-Img,Pos,0.89325285
CyCLIP,mscoco,Img-Img,Pos,0.8963312
CyCLIP,mscoco,Img-Img,Pos,0.8428513
CyCLIP,mscoco,Img-Img,Pos,0.8969918
CyCLIP,mscoco,Img-Img,Pos,0.85923463
CyCLIP,mscoco,Img-Img,Pos,0.8882747
CyCLIP,mscoco,Img-Img,Pos,0.8850546
CyCLIP,mscoco,Img-Img,Pos,0.86830723
CyCLIP,mscoco,Img-Img,Pos,0.8828063
CyCLIP,mscoco,Img-Img,Pos,0.8172449
CyCLIP,mscoco,Img-Img,Pos,0.8002297
CyCLIP,mscoco,Img-Img,Pos,0.87586373
CyCLIP,mscoco,Img-Img,Pos,0.83141726
CyCLIP,mscoco,Img-Img,Pos,0.8345959
CyCLIP,mscoco,Img-Img,Pos,0.77175033
CyCLIP,mscoco,Img-Img,Pos,0.9062314
CyCLIP,mscoco,Img-Img,Pos,0.92704684
CyCLIP,mscoco,Img-Img,Pos,0.9102036
CyCLIP,mscoco,Img-Img,Pos,0.86652607
CyCLIP,mscoco,Img-Img,Pos,0.9176761
CyCLIP,mscoco,Img-Img,Pos,0.83681315
CyCLIP,mscoco,Img-Img,Pos,0.9144302
CyCLIP,mscoco,Img-Img,Pos,0.89245033
CyCLIP,mscoco,Img-Img,Pos,0.8357513
CyCLIP,mscoco,Img-Img,Pos,0.89084446
CyCLIP,mscoco,Img-Img,Pos,0.86695147
CyCLIP,mscoco,Img-Img,Pos,0.8345458
CyCLIP,mscoco,Img-Img,Pos,0.93171304
CyCLIP,mscoco,Img-Img,Pos,0.809197
CyCLIP,mscoco,Img-Img,Pos,0.8725296
CyCLIP,mscoco,Img-Img,Pos,0.85361445
CyCLIP,mscoco,Img-Img,Pos,0.8158294
CyCLIP,mscoco,Img-Img,Pos,0.8750215
CyCLIP,mscoco,Img-Img,Pos,0.870929
